Headline,Article Text,URL,Source,Publication Date
"PM Modi Visit Punjab: ਪੀਐਮ ਮੋਦੀ ਨੇ ਕਿਹਾ- ਝਾੜੂ ਪਾਰਟੀ ਹੈ ਨਸ਼ਿਆਂ ਦੀ ਥੋਕ ਵਿਕਰੇਤਾ, ਪੰਜਾਬ ਦੇ ਸੀਐਮ ਮਾਲਕ ਤੋਂ ਹੁਕਮ ਲੈਣ ਤਿਹਾੜ ਜੇਲ੍ਹ ਗਏ","May 24, 2024 06:25 PMਸੀਨੀਅਰ ਸਿਟੀਜ਼ਨਾਂ ਦਾ ਮੁਫਤ ਹੋਵੇਗਾ ਇਲਾਜ -ਪੀਐਮਪੀਐਮ ਮੋਦੀ ਨੇ ਕਿਹਾ- ਸਾਡਾ ਸੰਕਲਪ ਹੈ ਕਿ ਪੰਜਾਬ ਵਿੱਚ ਉਦਯੋਗ ਨੂੰ ਪ੍ਰਫੁੱਲਤ ਕੀਤਾ ਜਾਵੇ, ਸਾਡੇ ਪੰਜਾਬ ਦੇ ਲੋਕਾਂ ਨੂੰ ਘਰ ਬੈਠੇ ਕੰਮ ਮਿਲੇ। ਇਸ ਲਈ ਅਸੀਂ ਵਿਕਾਸ 'ਤੇ ਕੰਮ ਕਰ ਰਹੇ ਹਾਂ। ਅੱਜ ਜਲੰਧਰ ਨੂੰ ਵੀ ਵੰਦੇ ਭਾਰਤ ਟਰੇਨ ਮਿਲੀ ਹੈ। ਜਲੰਧਰ ਅਤੇ ਫਿਲੌਰ ਰੇਲਵੇ ਸਟੇਸ਼ਨਾਂ ਦਾ ਵਿਕਾਸ ਚੱਲ ਰਿਹਾ ਹੈ।ਮੋਦੀ ਦੇ ਤੀਜੇ ਕਾਰਜਕਾਲ 'ਚ ਦੇਸ਼ ਨਵੀਆਂ ਉਚਾਈਆਂ ਨੂੰ ਛੂਹੇਗਾ। ਮੈਂ ਪੰਜਾਬ ਦੇ ਬਜ਼ੁਰਗਾਂ ਨਾਲ ਇਕ ਵਾਅਦਾ ਕਰਨਾ ਚਾਹੁੰਦਾ ਹਾਂ। 70 ਸਾਲ ਤੋਂ ਵੱਧ ਉਮਰ ਦੇ ਸਾਰੇ ਬਜ਼ੁਰਗਾਂ ਦਾ ਇੱਥੇ ਮੁਫ਼ਤ ਇਲਾਜ ਕੀਤਾ ਜਾਵੇਗਾ।May 24, 2024 06:24 PMਮੋਦੀ ਨੇ ਕਿਹਾ- ਪੰਜਾਬ ਵਿੱਚ ਉਦਯੋਗ ਨੂੰ ਪ੍ਰਫੁੱਲਤ ਕੀਤਾ ਜਾਵੇਪੀਐਮ ਨੇ ਕਿਹਾ- ਜਿਨ੍ਹਾਂ ਨੇ ਇੰਨਾ ਵੱਡਾ ਸ਼ਰਾਬ ਘੁਟਾਲਾ ਕੀਤਾ ਹੈ, ਉਹ ਪੰਜਾਬ ਵਿੱਚ ਨਸ਼ਿਆਂ ਦੇ ਕਾਲੀ ਕਮਾਈ ਵਿੱਚ ਡੂੱਬਕੀ ਕਿਵੇਂ ਨਹੀਂ ਲਗਾਉਣਗੇ। ਇਹ ਉਨ੍ਹਾਂ ਦੀ ਅਸਲੀਅਤ ਹੈ। ਮੈਂ ਆਪਣੇ ਸੂਬਾ ਪ੍ਰਧਾਨ ਨੂੰ ਵਧਾਈ ਦਿੰਦਾ ਹਾਂ। ਭਾਜਪਾ ਹੁਣ ਪ੍ਰੈਸ ਦੀ ਆਜ਼ਾਦੀ ਦੇ ਖਿਲਾਫ ਝਾੜੂ ਵਾਲਿਆਂ ਦੇ ਅੱਤਿਆਚਾਰਾਂ ਨੂੰ ਜਾਰੀ ਨਹੀਂ ਰਹਿਣ ਦੇਵੇਗੀ।ਇੱਥੇ ਇਹ ਲੋਕ ਇੱਕ ਦੂਜੇ ਨੂੰ ਗਾਲ੍ਹਾਂ ਕੱਢਦੇ ਹਨ। ਇਸ ਲਈ ਇਹਨਾਂ ਵਿੱਚੋਂ ਇੱਕ ਨੂੰ ਵੀ ਵੋਟ ਦੇਣ ਦਾ ਮਤਲਬ ਪੰਜਾਬ ਦੇ ਖਿਲਾਫ ਵੋਟ ਕਰਨਾ ਹੈ। ਪੰਜਾਬ ਸਾਡਾ ਵਿਸ਼ਵਾਸ ਹੈ, ਪੰਜਾਬ ਦੀ ਤਰੱਕੀ ਮੋਦੀ ਦੀ ਗਾਰੰਟੀ ਹੈ।ਪੰਜਾਬ ਵਿੱਚ ਉਦਯੋਗ ਨੂੰ ਪ੍ਰਫੁੱਲਤ ਕੀਤਾ ਜਾਵੇ, ਸਾਡੇ ਪੰਜਾਬ ਦੇ ਲੋਕਾਂ ਨੂੰ ਘਰ ਬੈਠੇ ਕੰਮ ਮਿਲੇ। ਇਸ ਲਈ ਅਸੀਂ ਵਿਕਾਸ 'ਤੇ ਕੰਮ ਕਰ ਰਹੇ ਹਾਂ। ਅੱਜ ਜਲੰਧਰ ਨੂੰ ਵੀ ਵੰਦੇ ਭਾਰਤ ਟਰੇਨ ਮਿਲੀ ਹੈ। ਜਲੰਧਰ ਅਤੇ ਫਿਲੌਰ ਰੇਲਵੇ ਸਟੇਸ਼ਨਾਂ ਦਾ ਵਿਕਾਸ ਚੱਲ ਰਿਹਾ ਹੈ।May 24, 2024 06:18 PMPM ਮੋਦੀ ਨੇ ਕਿਹਾ-ਕਾਂਗਰਸ ਨੇ ਆਪਣੇ ਵੋਟ ਬੈਂਕ ਦੀਆਂ ਗਲਤੀਆਂ ਨੂੰ ਛੁਪਾਇਆ। ਕਾਂਗਰਸ ਨੂੰ ਲੱਗਦਾ ਸੀ ਕਿ ਉਸ ਦੇ ਪਾਪ ਨੰਗਾ ਹੋ ਜਾਣਗੇ ਅਤੇ ਉਸ ਦਾ ਵੋਟ ਬੈਂਕ ਇਹ ਪਸੰਦ ਨਹੀਂ ਕਰੇਗਾ।  ਅਸੀਂ ਸਾਹਿਬਜ਼ਾਦਿਆਂ ਦੀ ਯਾਦ ਵਿੱਚ 26 ਦਸੰਬਰ ਨੂੰ ਵੀਰ ਬਾਲ ਦਿਵਸ ਸ਼ੁਰੂ ਕੀਤਾ।ਅਸੀਂ ਅਜਿਹੇ ਹਰ ਮੀਲ ਪੱਥਰ ਨੂੰ ਨਵੀਂ ਪੀੜ੍ਹੀ ਤੱਕ ਪਹੁੰਚਾਇਆ ਹੈ। ਵੰਡ ਵੇਲੇ ਪਿੱਛੇ ਰਹਿ ਗਏ ਸਾਡੇ ਹਿੰਦੂ ਸਿੱਖ ਭਰਾ ਵੀ ਸਾਡੇ ਹੀ ਹਨ। ਭਾਜਪਾ ਨੇ ਉਨ੍ਹਾਂ ਨੂੰ ਨਾਗਰਿਕਤਾ ਦੇਣ ਲਈ ਸੀਏਏ ਕਾਨੂੰਨ ਬਣਾਇਆ, ਪਰ ਕਾਂਗਰਸ ਨੂੰ ਇਸ ਨਾਲ ਸਮੱਸਿਆ ਹੈ। ਕਾਂਗਰਸ ਦਾ ਕਹਿਣਾ ਹੈ ਕਿ ਸੱਤਾ 'ਚ ਆਉਣ 'ਤੇ ਉਸ ਨੂੰ ਹਟਾ ਦੇਵੇਗੀ।ਸਾਡਾ ਪੰਜਾਬ ਦੇਸ਼ ਦਾ ਸਰਹੱਦੀ ਸੂਬਾ ਹੈ। ਸਾਨੂੰ ਇਸ ਨੂੰ ਦੁਬਾਰਾ ਮੁਸੀਬਤ ਵਿੱਚ ਨਹੀਂ ਆਉਣ ਦੇਣਾ ਚਾਹੀਦਾ। ਜੋ ਗੁਨਾਹ ਕਾਂਗਰਸ ਨੇ ਦਹਾਕਿਆਂ ਤੋਂ ਇੱਥੇ ਕੀਤੀ ਸੀ, ਹੁਣ ਝਾੜੂ ਵਾਲੀ ਪਾਰਟੀ ਕਾਂਗਰਸ ਦੀ ਉਸੇ ਵੇਲ ਨੂੰ ਖਾਦ ਅਤੇ ਪਾਣੀ ਦੇ ਰਹੀ ਹੈ। ਤੁਹਾਨੂੰ ਯਾਦ ਹੈ ਉਨ੍ਹਾਂ ਨੇ ਕਿਹੜੇ-ਕਿਹੜੇ ਵਾਅਦੇ ਕੀਤੇ ਸਨ, ਉਨ੍ਹਾਂ ਕਿਹਾ ਸੀ ਕਿ ਉਹ ਦੋ ਮਹੀਨਿਆਂ ਵਿੱਚ ਨਸ਼ਾ ਖ਼ਤਮ ਕਰ ਦੇਣਗੇ, ਪਰ ਅੱਜ ਪੰਜਾਬ ਵਿੱਚ ਨਸ਼ਾ ਵੇਚਣ ਵਾਲਿਆਂ ਨੂੰ ਮੁਫ਼ਤ ਲਾਇਸੈਂਸ ਮਿਲ ਗਿਆ ਹੈ। ਪਰਿਵਾਰ ਬਰਬਾਦ ਹੋ ਰਹੇ ਹਨ। ਪੰਜਾਬ ਦੇ ਲੋਕ ਵੀ ਸਮਝ ਰਹੇ ਹਨ ਕਿ ਇਹ ਝਾੜੂ ਵਾਲੇ ਨਸ਼ੇ ਦੇ ਥੋਕ ਵਪਾਰੀ ਹਨ।May 24, 2024 06:12 PMਵਿਰੋਧੀ ਧਿਰ ਦਾ ਗੁਬਾਰਾ ਫਟ ਗਿਆ- ਪੀਐਮ ਮੋਦੀਪੀਐਮ ਮੋਦੀ ਨੇ ਕਿਹਾ- ਦੇਸ਼ ਵਿੱਚ 5 ਪੜਾਵਾਂ ਦੀਆਂ ਚੋਣਾਂ ਹੋਈਆਂ ਹਨ। ਭਲਕੇ ਛੇਵੇਂ ਪੜਾਅ ਦੀਆਂ ਚੋਣਾਂ ਹੋਣ ਜਾ ਰਹੀਆਂ ਹਨ। ਉਸ ਦੀ ਮੁਹਿੰਮ ਵੀ ਰੁਕ ਗਈ ਹੈ। ਜਿਹੜੇ ਲੋਕ ਕੱਲ੍ਹ ਤੱਕ ਭਾਜਪਾ ਖਿਲਾਫ ਗੁਬਾਰਾ ਫੂਕ ਰਹੇ ਸਨ, ਉਨ੍ਹਾਂ ਦਾ ਗੁਬਾਰਾ ਵੀ ਫਟ ਗਿਆ ਹੈ।ਹੁਣ ਕਾਂਗਰਸ 'ਇੰਡੀਆ ਗਠਜੋੜ' ਨੂੰ ਵੋਟ ਨਹੀਂ ਪਾਉਣਾ ਚਾਹੁੰਦੀ। ਤੁਸੀਂ ਜਲੰਧਰ ਚੌਂਕ 'ਤੇ ਖੜ੍ਹੇ ਹੋ ਕੇ ਪੁੱਛੋ ਕਿ ਕਿਸ ਦੀ ਸਰਕਾਰ ਬਣੇਗੀ। 100 ਵਿੱਚੋਂ 90 ਲੋਕ ਕਹਿਣਗੇ ਕਿ ਮੋਦੀ ਦੀ ਸਰਕਾਰ ਦੁਬਾਰਾ ਬਣੇਗੀ। ਇਸ ਗੱਲ ਦੀ ਪੁਸ਼ਟੀ ਹੋਣ 'ਤੇ ਭਗਵਾਨ ਵਰਗੇ ਲੋਕਾਂ ਨੇ ਇਕ ਵਾਰ ਫਿਰ ਮੋਦੀ ਸਰਕਾਰ ਬਣਾਉਣ ਦਾ ਮਨ ਬਣਾ ਲਿਆ ਹੈ। ਫਿਰ ਅਜਿਹੀ ਗਲਤੀ ਕੌਣ ਕਰੇਗਾ ਕਿ ਉਸ ਦੀ ਵੋਟ ਖਰਾਬ ਹੋ ਜਾਵੇ? ਇਸ ਲਈ ਇਸ ਵਾਰ ਹਰ ਪਾਸੇ ਇਹ ਪੱਕਾ ਹੋ ਗਿਆ ਹੈ ਕਿ ਇੱਕ ਵਾਰ ਫਿਰ ਮੋਦੀ ਸਰਕਾਰ ਹੋਵੇਗੀ।ਪਹਿਲਾਂ ਪਾਕਿਸਤਾਨ ਦੇ ਹੌਂਸਲੇ ਵਧਦੇ ਜਾ ਰਹੇ ਸਨ, ਜਦੋਂ ਤੋਂ ਮੋਦੀ ਘਰ 'ਚ ਵੜਿਆ ਹੈ, ਪਾਕਿਸਤਾਨ ਵੀ ਕੁਝ ਕਰਨ ਤੋਂ ਪਹਿਲਾਂ 100 ਵਾਰ ਸੋਚਦਾ ਹੈ। ਪਾਕਿਸਤਾਨ ਸੋਚਦਾ ਹੈ ਕਿ ਲੈਣ ਲਈ ਦੇਣਾ ਹੀ ਪਵੇਗਾ। ਅੱਜ ਦੇਸ਼ ਇਹ ਵੀ ਸਮਝ ਰਿਹਾ ਹੈ ਕਿ ਜਦੋਂ ਤੱਕ ਕਾਂਗਰਸ ਹੈ, ਸਮੱਸਿਆਵਾਂ ਰਹਿਣਗੀਆਂ।May 24, 2024 06:01 PMਮੋਦੀ ਨੇ ਕਿਹਾ- ਮੈਂ ਜਲੰਧਰ ਦੇ ਪਿਆਰ ਦਾ ਰਿਣੀ ਹਾਂਜਲੰਧਰ ਰੈਲੀ 'ਚ ਪੀਐਮ ਮੋਦੀ ਨੇ ਕਿਹਾ- ਕੋਰੋਨਾ ਦੇ ਔਖੇ ਸਮੇਂ 'ਚ ਤੁਸੀਂ ਸਾਰਿਆਂ ਨੇ ਸੇਵਾ ਦੀ ਮਿਸਾਲ ਕਾਇਮ ਕੀਤੀ ਸੀ। ਮੈਂ ਰਾਧਾ ਸੁਆਮੀ ਡੇਰੇ ਦੀ ਸੰਤ ਪਰੰਪਰਾ ਨੂੰ ਵੀ ਸਲਾਮ ਕਰਦਾ ਹਾਂ। ਪੰਜਾਬ ਮੇਰੇ ਲਈ ਨਵਾਂ ਨਹੀਂ ਹੈ। ਮੈਂ ਲੰਮਾ ਸਮਾਂ ਪੰਜਾਬ ਵਿੱਚ ਕੰਮ ਕੀਤਾ।ਜਲੰਧਰ ਦਾ ਕੁਲਚਾ ਤੇ ਕੈਂਟ ਦਾ ਪਕੌੜਾ, ਜਲੰਧਰ ਦੇ ਉਸ ਪਿਆਰ ਦਾ ਕਰਜ਼ਾ ਅੱਜ ਵੀ ਮੇਰੇ ਸਿਰ ਹੈ। ਜਲੰਧਰ ਤੋਂ ਸਾਡੇ ਲੋਕ ਵੀ ਵੱਡੀ ਗਿਣਤੀ ਵਿਚ ਮੇਰੇ ਬਨਾਰਸ ਆਉਂਦੇ ਰਹਿੰਦੇ ਹਨ। ਇਸ ਵਾਰ ਵੀ ਮੈਨੂੰ ਸੰਤ ਰਵਿਦਾਸ ਜੀ ਦੇ ਅਸਥਾਨ ਸ਼ੀਲ ਗੋਵਰਧਨਪੁਰ ਵਿਖੇ ਕਈ ਵਿਕਾਸ ਕਾਰਜਾਂ ਦੇ ਉਦਘਾਟਨ ਅਤੇ ਨੀਂਹ ਪੱਥਰ ਰੱਖਣ ਦਾ ਮੌਕਾ ਮਿਲਿਆ।May 24, 2024 04:36 PMਲੋਕਾਂ ਨੂੰ ਕੀਤੀ ਅਪੀਲਮੈਂ ਪੰਜਾਬ ਦੇ ਲੋਕਾਂ ਨੂੰ ਭਾਜਪਾ ਨੂੰ ਵੋਟ ਪਾਉਣ ਦੀ ਅਪੀਲ ਕਰਦਾ ਹਾਂ। ਮੈਂ ਤੁਹਾਡੇ ਸੁਪਨਿਆਂ ਨੂੰ ਪੂਰਾ ਕਰਨ ਲਈ ਹਰ ਕੋਸ਼ਿਸ਼ ਕਰਾਂਗਾ।May 24, 2024 04:34 PMਕੈਪਟਨ ਅਮਰਿੰਦਰ ਸਿੰਘ ਬਾਰੇ ਵੀ ਗੱਲ ਕੀਤੀਪੀਐਮ ਨੇ ਕਿਹਾ ਕਿ ਦੋਸਤੋ, ਜਦੋਂ ਦੇਸ਼ ਦੇ ਹਿੱਤ ਦੀ ਗੱਲ ਆਉਂਦੀ ਹੈ ਤਾਂ ਤੁਸੀਂ ਕਾਂਗਰਸ ਨੂੰ ਪਿੱਠ 'ਤੇ ਖੜ੍ਹੀ ਦੇਖੋਗੇ। ਜਦੋਂ ਪੰਜਾਬ ਵਿੱਚ ਕਾਂਗਰਸ ਦੀ ਸਰਕਾਰ ਸੀ ਤਾਂ ਹੁਕਮ ਕਿੱਥੋਂ ਆਏ? ਜਿਸ ਕੋਲ ਰਿਮੋਟ ਕੰਟਰੋਲ ਸੀ ਪਰ ਕੈਪਟਨ ਅਮਰਿੰਦਰ ਸਿੰਘ ਨੇ ਹੁਕਮ ਮੰਨਣ ਤੋਂ ਇਨਕਾਰ ਕਰ ਦਿੱਤਾ। ਇੱਕ ਸਿਪਾਹੀ ਹੋਣ ਦੇ ਨਾਤੇ, ਉਨ੍ਹਾਂ ਨੇ ਰਾਸ਼ਟਰੀ ਹਿੱਤ ਵਿੱਚ ਕੰਮ ਕਰਨ ਦਾ ਫੈਸਲਾ ਕੀਤਾ। ਨਤੀਜਾ ਕੀ ਨਿਕਲਿਆ, ਉਨ੍ਹਾਂ ਨੂੰ ਮੁੱਖ ਮੰਤਰੀ ਦੇ ਅਹੁਦੇ ਤੋਂ ਹਟਾ ਦਿੱਤਾ ਗਿਆ। ਪੰਜਾਬ ਦੇ ਇਸ ਅਪਮਾਨ ਨੂੰ ਕੋਈ ਨਹੀਂ ਭੁੱਲ ਸਕਦਾ। ਬਦਕਿਸਮਤੀ ਨਾਲ ਅੱਜ ਵੀ ਪੰਜਾਬ ਨੂੰ ਦੂਰ-ਦੂਰ ਤੱਕ ਚਲਾਉਣ ਦੇ ਯਤਨ ਕੀਤੇ ਜਾ ਰਹੇ ਹਨ। ਅੱਜ ਮੁੱਖ ਮੰਤਰੀ ਖੁਦ ਫੈਸਲੇ ਨਹੀਂ ਲੈ ਸਕਦੇ। ਜਦੋਂ ਇਨ੍ਹਾਂ ਦੇ ਮਾਲਕ ਜੇਲ੍ਹ 'ਚ ਗਏ ਤਾਂ ਪੰਜਾਬ ਦਾ ਸਿਸਟਮ ਠੱਪ ਹੋਣ ਲੱਗਾ। ਇੱਥੋਂ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਨੂੰ ਸਰਕਾਰ ਚਲਾਉਣ ਲਈ ਦਿੱਲੀ ਜੇਲ੍ਹ ਜਾਣਾ ਪਿਆ।May 24, 2024 04:33 PM'ਇੰਡੀਆ ਗਠਜੋੜ' 'ਤੇ ਉਠਾਏ ਗਏ ਸਵਾਲਮੋਦੀ ਨੇ 'ਇੰਡੀਆ ਗਠਜੋੜ' 'ਤੇ ਸਵਾਲ ਉਠਾਉਂਦੇ ਹੋਏ ਕਿਹਾ ਕਿ ਝਾੜੂ ਅਤੇ ਪੰਜੇ ਵਾਲੇ ਲੋਕਾਂ ਨੇ ਜਨਤਾ ਨੂੰ ਮੂਰਖ ਬਣਾਇਆ ਹੈ। ਦਿੱਲੀ ਵਿੱਚ ਇੱਕ ਦੂਜੇ ਲਈ ਵੋਟਾਂ ਮੰਗਦੇ ਹਨ ਅਤੇ ਪੰਜਾਬ ਵਿੱਚ ਇੱਕ ਦੂਜੇ ਨੂੰ ਗਾਲ੍ਹਾਂ ਕੱਢਦੇ ਹਨ।May 24, 2024 04:32 PMਵਿਨੋਦ ਖੰਨਾ ਨੂੰ ਕੀਤਾ ਯਾਦਮੋਦੀ ਨੇ ਕਿਹਾ ਕਿ ਭਾਵੇਂ ਰਾਸ਼ਟਰੀ ਰੱਖਿਆ ਹੋਵੇ, ਧਰਮ ਅਤੇ ਸੱਭਿਆਚਾਰ ਦੀ ਰੱਖਿਆ ਹੋਵੇ ਜਾਂ ਦੇਸ਼ ਦੇ ਵਿਕਾਸ ਦੀ ਗੱਲ ਹੋਵੇ, ਪੰਜਾਬ ਅਤੇ ਸਿੱਖ ਕੌਮ ਹਮੇਸ਼ਾ ਹੀ ਅੱਗੇ ਵਧੀ ਹੈ। ਉਨ੍ਹਾਂ ਗੁਰਦਾਸਪੁਰ ਤੋਂ ਭਾਜਪਾ ਦੇ ਸਾਬਕਾ ਸੰਸਦ ਮੈਂਬਰ ਵਿਨੋਦ ਖੰਨਾ ਨੂੰ ਯਾਦ ਕਰਦਿਆਂ ਕਿਹਾ ਕਿ ਵਿਨੋਦ ਖੰਨਾ ਨੇ ਗੁਰਦਾਸਪੁਰ ਲਈ ਬਹੁਤ ਕੰਮ ਕੀਤਾ ਹੈ।May 24, 2024 04:21 PMਦੀਨਾਨਗਰ ਰੈਲੀ 'ਚ ਪਹੁੰਚੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀMay 24, 2024 04:14 PMਰੈਲੀ ਤੋਂ ਪਹਿਲਾਂ ਪੁਲਿਸ ਨੇ ਹਿਰਾਸਤ 'ਚ ਲਏ ਜਲੰਧਰ ਦੇ ਆਗੂਪੰਜਾਬ 'ਚ PM ਮੋਦੀ ਦੀ ਰੈਲੀ ਤੋਂ ਪਹਿਲਾਂ ਹੰਗਾਮਾ, ਜਲੰਧਰ 'ਚ ਕਿਸਾਨ ਆਗੂ ਹਿਰਾਸਤ 'ਚ; ਗੁਰਦਾਸਪੁਰ ਵਿੱਚ ਪੁਲਿਸ ਨੇ ਰਸਤੇ ਵਿੱਚ ਹੀ ਰੋਕ ਲਿਆ।May 24, 2024 04:13 PMਕਿਸਾਨਾਂ ਨੇ ਪੁਲਿਸ ਵੱਲੋਂ ਰੋਕੇ ਜਾਣ 'ਤੇ ਪੀਐਮ ਮੋਦੀ ਖਿਲਾਫ਼ ਲਾਏ ਨਾਹਰੇਕਿਸਾਨ-ਮਜ਼ਦੂਰ ਸੰਘਰਸ਼ ਕਮੇਟੀ ਪੰਜਾਬ ਦੇ ਸੂਬਾ ਪ੍ਰਧਾਨ ਸੁਖਵਿੰਦਰ ਸਿੰਘ ਸਭਰਾ ਦੀ ਅਗਵਾਈ ਵਿਚ ਵਿਸ਼ਾਲ ਕਾਫਲਾ ਪੰਜਾਬ ਫੇਰੀ ਦੌਰਾਨ ਜਲੰਧਰ ਆ ਰਹੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ ਨੂੰ ਸੁਆਲ ਕਰਨ ਜਾ ਰਿਹਾ ਸੀ ਪਰ ਵਾਅਦਿਆਂ ਤੋਂ ਭਗੌੜੀ ਸਰਕਾਰ ਕਿਸਾਨਾਂ ਮਜ਼ਦੂਰਾਂ ਦੇ ਸੁਆਲਾਂ ਵੀ ਭੱਜ ਗਈ ਅਤੇ ਕਿਸਾਨਾਂ ਮਜ਼ਦੂਰਾਂ ਨੂੰ ਭਾਰੀ ਪੁਲਿਸ ਬਲ ਲਾ ਕੇ ਥਾਂ-ਥਾਂ 'ਤੇ ਰੋਕਿਆ ਗਿਆ। ਇਸ ਮੌਕੇ ਕਿਸਾਨਾਂ ਮਜ਼ਦੂਰਾਂ ਵੱਲੋਂ 'ਨਰੇਂਦਰ ਮੋਦੀ ਵਾਪਸ ਜਾਓ' ਦੇ ਨਾਅਰੇ ਲਗਾਏ ਗਏ।May 24, 2024 04:06 PMਪੀਐਮ ਮੋਦੀ ਨੂੰ ਵੇਖਣ ਇਕੱਠੇ ਹੋਏ ਭਾਜਪਾ ਵਰਕਰਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦੀ ਰੈਲੀ ਤੋਂ ਪਹਿਲਾਂ ਸਮਰਥਕਾਂ ਦੇ ਵਿੱਚ ਉਤਸ਼ਾਹ ਤਸਵੀਰਾਂ ਜਲੰਧਰ ਦੇ ਪੀਏਪੀ ਗਰਾਊਂਡ ਤੋਂ ਜਿੱਥੇ ਨਰਿੰਦਰ ਮੋਦੀ ਜਨ ਸਭਾ ਨੂੰ ਸੰਬੋਧਨ ਕਰਨਗੇ।May 24, 2024 04:02 PMਮੋਦੀ ਦੀ ਗਾਰੰਟੀ ਵਿਕਾਸ ਦੀ ਗਾਰੰਟੀ ਹੈ: ਸ਼ਹਿਜ਼ਾਦ ਪੂਨਾਵਾਲਾਭਾਜਪਾ ਦੇ ਕੌਮੀ ਬੁਲਾਰੇ ਸ਼ਹਿਜ਼ਾਦ ਪੂਨਾਵਾਲਾ ਨੇ ਦੋਸ