Headline,Article Text,URL,Source,Publication Date
਼ ਲਾਇਆ ਕਿ 'ਆਪ' ਅਤੇ ਕਾਂਗਰਸ ਚੰਡੀਗੜ੍ਹ 'ਚ ਲਾਭ ਦੀ ਦੋਸਤੀ ਦੀ ਖੇਡ ਖੇਡ ਰਹੀਆਂ ਹਨ। ਇਸ ਦੇ ਨਾਲ ਹੀ ਦਿੱਲੀ ਵਿੱਚ ਦੋ ਧਿਰਾਂ ਦੀ ਦੋਸਤੀ, ਪੰਜਾਬ ਵਿੱਚ ਕੁਸ਼ਤੀ ਅਤੇ ਚੰਡੀਗੜ੍ਹ ਵਿੱਚ ਖੇਡ ਚੱਲ ਰਹੀ ਹੈ। ਇਹ ਦੋਸਤੀ ਗਠਜੋੜ 4 ਜੂਨ ਤੋਂ ਬਾਅਦ ਟੁੱਟ ਜਾਵੇਗਾ। ਇਸ ਦੇ ਨਾਲ ਹੀ ਉਨ੍ਹਾਂ ਚੰਡੀਗੜ੍ਹ ਦੇ ਉਮੀਦਵਾਰ ਮਨੀਸ਼ ਤਿਵਾੜੀ ਦੀ ਉਮੀਦਵਾਰੀ 'ਤੇ ਵੀ ਸਵਾਲ ਉਠਾਏ ਅਤੇ ਮਨੀਸ਼ ਵੱਲੋਂ ਚੰਡੀਗੜ੍ਹ ਸਬੰਧੀ ਦਿੱਤੀ ਗਈ ਗਾਰੰਟੀ ਨੂੰ ਚਾਈਨੀਜ਼ ਕਰਾਰ ਦਿੱਤਾ। ਜਦੋਂ ਕਿ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦੀ ਸਰਕਾਰ ਵਿਕਾਸ ਦੀ ਗਾਰੰਟੀ ਹੈ।May 24, 2024 03:54 PMਜਲੰਧਰ ਰੈਲੀ ਲਈ ਭਾਕਿਯੂ ਦੁਆਬਾ ਦੇ ਕਿਸਾਨਾਂ ਦਾ ਕਾਫਲਾ ਰਵਾਨਾਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਵੱਲੋਂ ਅੱਜ ਜਲੰਧਰ ਵਿਖੇ ਚੋਣ ਰੈਲੀ ਨੂੰ ਸੰਬੋਧਨ ਕੀਤਾ ਜਾਣਾ ਹੈ। ਇਸ ਨੂੰ ਲੈ ਕੇ ਕਿਸਾਨਾਂ ਵੱਲੋਂ ਭਾਰਤੀ ਕਿਸਾਨ ਯੂਨੀਅਨ ਦੁਆਬਾ ਦੇ ਸੂਬਾ ਪ੍ਰਧਾਨ ਮਨਜੀਤ ਸਿੰਘ ਰਾਏ ਦੀ ਅਗਵਾਈ ਵਿੱਚ ਵੱਡਾ ਕਾਫਲਾ ਲੈ ਕੇ ਜਲੰਧਰ ਵੱਲ ਰਵਾਨਾ ਹੋਇਆ।May 24, 2024 03:29 PMਪੀਐਮ ਦੀ ਜਲੰਧਰ ਰੈਲੀ ਨੂੰ ਲੈ ਕੇ ਵੱਡੀ ਅਪਡੇਟਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦੇ ਜਲੰਧਰ 'ਚ ਰੈਲੀ ਕਰਨ ਨੂੰ ਲੈ ਕੇ ਪੰਜਾਬ ਭਾਜਪਾ ਵੱਲੋਂ ਵੱਡੀ ਅਪਡੇਟ ਦਿੱਤੀ ਗਈ ਹੈ। ਭਾਜਪਾ ਨੇ ਟਵਿੱਟਰ ਐਕਸ 'ਤੇ ਜਾਣਕਾਰੀ ਦਿੰਦਿਆਂ ਦੱਸਿਆ ਕਿ ਫਤਿਹ ਰੈਲੀ 'ਚ ਦੇਸ਼ ਦੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀਸ਼ਾਮ 4 ਵਜੇ ਪੀ.ਏ.ਪੀ ਗਰਾਊਂਡ, ਜਲੰਧਰ ਪਹੁੰਚ ਰਹੇ ਹਨ।May 24, 2024 01:28 PMਕਿਸਾਨਾਂ ਤੇ ਵਿਦਿਆਰਥੀਆਂ ਨੇ ਘੇਰੇ ਭਾਜਪਾ ਆਗੂ, ਇੱਕ ਘੰਟੇ ਤੱਕ ਗੱਡੀ 'ਚ ਰਹੇ ਬੈਠੇਸ਼੍ਰੀ ਮੁਕਤਸਰ ਸਾਹਿਬ ਦੇ ਪਿੰਡ ਚੱਕ ਗਾਂਧਾ ਸਿੰਘ ਵਾਲਾ ਵਿਖੇ ਭਾਜਪਾ ਆਗੂ ਦਾ ਕਿਸਾਨਾਂ ਅਤੇ ਵਿਦਿਆਰਥੀਆਂ ਨੇ ਕੀਤਾ ਘਿਰਾਓ। ਪਿੰਡ ਵਿਚ ਚੋਣ ਪ੍ਰਚਾਰ ਲਈ ਗਏ ਭਾਜਪਾ ਆਗੂ ਦੀ ਗੱਡੀ ਨੂੰ ਕਰੀਬ 1 ਘੰਟਾ ਘੇਰੀ ਰੱਖਿਆ।May 24, 2024 01:10 PMਜਲੰਧਰ 'ਚ ਰੈਲੀ ਦੌਰਾਨ ਵਾਹਨਾਂ ਲਈ ਰੂਟ ਪਲਾਨਭਾਰਤ ਦੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਦੀ 24 ਮਈ ਨੂੰ ਪੀਏਪੀ ਗਰਾਉਂਡ ਵਿਖੇ ਇੱਕ ਜਨਤਕ ਰੈਲੀ ਵਿੱਚ ਹਿੱਸਾ ਲੈਣ ਲਈ ਜਲੰਧਰ ਦੇ ਦੌਰੇ ਦੇ ਮੱਦੇਨਜ਼ਰ, ਕਮਿਸ਼ਨਰੇਟ ਪੁਲਿਸ ਜਲੰਧਰ ਨੇ ਭਾਰੀ ਅਤੇ ਵਪਾਰਕ ਵਾਹਨਾਂ ਲਈ ਹੇਠ ਲਿਖੇ ਰੂਟ ਡਾਇਵਰਸ਼ਨ ਦਾ ਐਲਾਨ ਕੀਤਾ ਹੈ।ਸੁਰੱਖਿਆ ਕਾਰਨਾਂ ਕਰਕੇ ਇਹ ਡਾਇਵਰਸ਼ਨ ਦੁਪਹਿਰ 3:00 ਵਜੇ ਤੋਂ ਸ਼ਾਮ 7:00 ਵਜੇ ਤੱਕ ਲਾਗੂ ਰਹਿਣਗੇ।ਪ੍ਰਭਾਵਿਤ ਰਸਤੇਅੰਮ੍ਰਿਤਸਰ ਤੋਂ ਲੁਧਿਆਣਾ- ਡਾਇਵਰਸ਼ਨ ਰੂਟ: ਸੁਭਾਨਪੁਰ → ਕਪੂਰਥਲਾ → ਕਾਲਾ ਸੰਘਿਆਂ → ਨੂਰ ਮਹਿਲ → ਫਿਲੌਰਲੁਧਿਆਣਾ ਤੋਂ ਅੰਮ੍ਰਿਤਸਰ- ਡਾਇਵਰਸ਼ਨ ਰੂਟ: ਫਗਵਾੜਾ → ਮੇਹਟੀਆਣਾ → ਹੁਸ਼ਿਆਰਪੁਰ → ਟਾਂਡਾ → ਬੇਗੋਵਾਲ → ਨਡਾਲਾ → ਸੁਭਾਨਪੁਰਲੁਧਿਆਣਾ ਤੋਂ ਹਿਮਾਚਲ ਪ੍ਰਦੇਸ਼/ਪਠਾਨਕੋਟ- ਡਾਇਵਰਸ਼ਨ ਰੂਟ: ਫਗਵਾੜਾ → ਮੇਹਟੀਆਣਾ → ਹੁਸ਼ਿਆਰਪੁਰ → ਟਾਂਡਾMay 24, 2024 01:07 PMਦੀਨਾਨਗਰ ਰੈਲੀ ਤੋਂ ਪਹਿਲਾਂ ਕਿਸਾਨਾਂ ਨੇ ਕੀਤਾ ਪ੍ਰਦਰਸ਼ਨਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ ਦੀ ਦੀਨਾਨਗਰ ਰੈਲੀ ਦੇ ਸੰਬੰਧ ਵਿਚ ਨੈਸ਼ਨਲ ਹਾਈਵੇ 'ਤੇ ਪਿੰਡ ਜਾਪੁਵਾਲ ਵਿਖੇ ਇਕੱਠੇ ਹੋ ਕੇ ਕੀਤਾ ਪ੍ਰਦਰਸ਼ਨPM Narendra Modi Punjab Visit:ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦੇ ਪੰਜਾਬ ਦੌਰੇ ਦਾ ਅੱਜ (ਸ਼ੁੱਕਰਵਾਰ) ਨੂੰ ਦੂਜਾ ਦਿਨ ਹੈ। ਪੀਐਮ ਮੋਦੀ ਅੱਜ ਜਲੰਧਰ ਅਤੇ ਗੁਰਦਾਸਪੁਰ ਵਿੱਚ ਚੋਣ ਰੈਲੀ ਕਰਨਗੇ, ਜਿਸ ਨੂੰ ਲੈ ਕੇ ਪੰਜਾਬ ਪੁਲਿਸ ਵੱਲੋਂ ਸੁਰੱਖਿਆ ਦੇ ਪੁਖਤਾ ਪ੍ਰਬੰਧ ਕੀਤੇ ਗਏ ਹਨ। ਉਧਰ, ਕਿਸਾਨ ਜਥੇਬੰਦੀਆਂ ਵੱਲੋਂ ਵੀ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ ਨੂੰ ਅੱਜ ਵੀ ਰੈਲੀ ਦੌਰਾਨ ਕਿਸਾਨਾਂ ਸਬੰਧੀ ਸਵਾਲ ਪੁੱਛੇ ਜਾਣ ਬਾਰੇ ਕਿਹਾ ਜਾ ਰਿਹਾ ਹੈ ਅਤੇ ਵਿਰੋਧ ਪ੍ਰਦਰਸ਼ਨ ਕਰਨ ਲਈ ਤਿਆਰ ਨਜ਼ਰ ਆ ਰਹੇ ਹਨ।ਸਰਵਣ ਸਿੰਘ ਪੰਧੇਰ ਨੇ ਕੀਤਾ ਐਲਾਨਪੰਜਾਬ ਭਾਜਪਾ ਅਨੁਸਾਰ ਗੁਰਦਾਸਪੁਰ ਦੇ ਦੀਨਾਨਗਰ 'ਚ ਰੈਲੀ ਸਾਹਮਣੇ ਬਰਿਸਤਾ ਨਗਰ, ਨੈਸ਼ਨਲ ਹਾਈਵੇਅ-54, ਬਾਈਪਾਸ ਨਜ਼ਦੀਕ ਹੋਵੇਗੀ। ਪਾਰਟੀ ਵੱਲੋਂ ਪਹਿਲਾਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ ਦੀ ਰੈਲੀ ਲਈ 1 ਵਜੇ ਦਾ ਸਮਾਂ ਰੱਖਿਆ ਗਿਆ ਹੈ, ਪਰ ਹੁਣ ਖ਼ਬਰ ਹੈ ਕਿ ਪੀਐਮ 3:30 ਵਜੇ  ਗੁਰਦਾਸਪੁਰ ਪਹੁੰਚਣਗੇ। ਉਪਰੰਤ ਇਥੋਂ ਜਲੰਧਰ ਦੇ ਪੀਏਪੀ ਲਈ ਰਵਾਨਾ ਹੋਣਗੇ, ਜਿਥੇ ਫਿਰ 5 ਵਜੇ ਪੀਐਮ ਮੋਦੀ ਪਾਰਟੀ ਲਈ ਚੋਣ ਪ੍ਰਚਾਰ ਕਰਨਗੇ।ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਦੇ ਪੰਜਾਬ ਦੌਰੇ 'ਤੇ ਕਿਸਾਨ ਆਗੂ ਸਰਵਣ ਸਿੰਘ ਪੰਧੇਰ ਨੇ ਕਿਹਾ ਕੀ ਬੀਤੇ ਦਿਨੀਂ ਵੀ ਸਾਡੇ ਕਿਸਾਨਾਂ ਵੱਲੋਂ ਪ੍ਰਧਾਨਮੰਤਰੀ ਨੂੰ ਸਵਾਲ ਕਰਨ ਦੀ ਕੋਸ਼ਿਸ਼ ਕੀਤੀ ਗਈ ਸੀ ਅਤੇ ਅੱਜ ਵੀ ਸਾਡੇ ਕਿਸਾਨ ਵੱਖ-ਵੱਖ ਥਾਵਾਂ ਤੋਂ ਰਵਾਨਾ ਹੋਣਗੇ ਤਾਂ ਕੀ ਪੀਐਮ ਮੋਦੀ ਤੋਂ ਕਿਸਾਨਾਂ ਪ੍ਰਤੀ ਸਵਾਲ ਕੀਤੇ ਜਾ ਸਕਣ ਪਰ ਭਾਜਪਾ ਦੇ ਕਿਸੇ ਵੀ ਆਗੂ ਕੋਲ ਸਾਡੇ ਕਿਸਾਨਾਂ ਪ੍ਰਤੀ ਕੋਈ ਜਵਾਬ ਨਹੀਂ ਹੈਂ।ਜਲੰਧਰ 'ਚ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦੀ ਰੈਲੀ ਪੀਏਪੀ ਵਿਖੇ ਹੋਵੇਗੀ, ਜਿਸ ਲਈ ਪੁਲਿਸ ਨੇ ਸਖਤ ਤਿਆਰੀ ਕੀਤੀ ਹੋਈ ਹੈ। ਪੁਲਿਸ ਨੂੰ ਸ਼ੱਕੀ ਕਿਸਾਨ ਜਥੇਬੰਦੀਆਂ ਜਿਨਾਂ ਵੱਲੋਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦਾ ਵਿਰੋਧ ਕੀਤੇ ਜਾਣ ਦਾ ਖਦਸ਼ਾ ਹੈ, ਉਨ੍ਹਾਂ ਦੇ ਆਗੂਆਂ ਨੂੰ ਘਰਾਂ ਦੇ ਵਿੱਚ ਹੀ ਨਜ਼ਰਬੰਦ ਕਰਨਾ ਸ਼ੁਰੂ ਕੀਤਾ ਹੋਇਆ ਹੈ। ਇਨ੍ਹਾਂ ਵਿਚੋਂ ਕਈ ਜਥੇਬੰਦੀਆਂ ਜੋ ਕਿ ਦੁਆਬੇ ਦੇ ਨਾਲ ਜੁੜੀਆਂ ਹੋਈਆਂ ਹਨ। ਖਾਸ ਤੌਰ 'ਤੇ ਉਨ੍ਹਾਂ ਜਥੇਬੰਦੀਆਂ ਦੇ ਆਗੂਆਂ ਨੂੰ ਨਜ਼ਰਬੰਦ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ, ਜਿਨਾਂ ਨੇ ਦਿੱਲੀ ਵਿੱਚ ਕਿਸਾਨ ਅੰਦੋਲਨ ਦੌਰਾਨ ਧਰਨੇ ਲਗਾਏ ਸਨ।ਸੂਤਰਾਂ ਅਨੁਸਾਰ 25 ਤੋਂ ਵੱਧ ਕਿਸਾਨਾਂ ਨੂੰ ਘਰਾਂ ਵਿੱਚ ਹੀ ਨਜ਼ਰਬੰਦ ਕਰ ਲਿਆ ਗਿਆ ਹੈ ਅਤੇ ਘਰਾਂ ਦੇ ਵਿੱਚ ਉਨ੍ਹਾਂ ਦੇ ਫੋਨ ਵੀ ਬੰਦ ਕਰਵਾ ਦਿੱਤੇ ਗਏ ਹਨ।ਉਧਰ, ਗੁਰਦਾਸਪੁਰ 'ਚ ਪੀਐਮ ਮੋਦੀ ਦੀਨਾਨਗਰ 'ਚ ਰੈਲੀ ਨੂੰ ਸੰਬੋਧਨ ਕਰਨਗੇ। ਇਸ ਮੌਕੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੂੰ ਸਵਾਲ ਪੁੱਛਣ ਲਈ ਸੰਯੁਕਤ ਕਿਸਾਨ ਮੋਰਚਾ (ਗੈਰ ਰਾਜਨੀਤਿਕ) ਭਾਰਤ ਅਤੇ ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਮੋਰਚੇ ਖਾਲਸਾ ਵੱਲੋਂ ਲਏ ਗਏ ਫੈਸਲੇ ਅਨੁਸਾਰ ਅੱਜ ਵੱਡੀ ਗਿਣਤੀ ਵਿੱਚ ਕਿਸਾਨਾਂ ਨੇ ਮੋਦੀ ਨੂੰ ਸਵਾਲ ਪੁੱਛਣ ਜਾਣਾ ਸੀ। ਪਰ ਪ੍ਰਸ਼ਾਸਨ ਦਾ ਪੂਰਾ ਜ਼ੋਰ ਲੱਗਾ ਹੋਇਆ ਹੈ ਕਿ ਕਿਸਾਨ ਆਗੂ ਰੈਲੀ ਵਾਲੀ ਜਗ੍ਹਾ 'ਤੇ ਨਾ ਪਹੁੰਚ ਸਕਣ, ਇਸ ਲਈ ਸਵੇਰੇ 6 ਵਜੇ ਹੀ ਪੰਜਾਬ ਪੁਲਿਸ ਦੇ ਮੁਲਾਜ਼ਮ ਅਤੇ ਅਧਿਕਾਰੀ ਕਿਸਾਨ ਤੇ ਜਵਾਨ ਭਲਾਈ ਯੂਨੀਅਨ ਪੰਜਾਬ ਦੇ ਪ੍ਰਧਾਨ ਸੁਖਦੇਵ ਸਿੰਘ ਭੋਜਰਾਜ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਕਰਨ ਲਈ ਉਨ੍ਹਾਂ ਦੇ ਘਰ ਪਹੁੰਚ ਗਈ। ਹਾਲਾਂਕਿ ਪੁਲਿਸ ਨੂੰ ਖਾਲੀ ਹੱਥ ਵਾਪਸ ਮੁੜਨਾ ਪਿਆ। ਕਿਉਂਕਿ ਆਗੂਆਂ ਨੂੰ ਪਤਾ ਸੀ ਕਿ ਪ੍ਰਸ਼ਾਸਨ ਅਜਿਹਾ ਕੁਝ ਕਰ ਸਕਦਾ ਹੈ।- PTC NEWSJoin Whatsapp Channel",https://www.ptcnews.tv/news-in-punjabi/pm-narendra-modi-punjab-visit-2nd-day-live-update-pm-modi-rally-live-farmer-protest-live-news-livenews-4391028,Punjabi Tribune,Edited by:KRISHAN KUMAR SHARMA
