Headline,Article Text,URL,Source,Publication Date
"ਹੁਣ AAP ਵਿਧਾਇਕ ਪੰਡੌਰੀ ਨੇ ਛੇੜਿਆ ਨਵਾਂ ਵਿਵਾਦ, ਵੇਖੋ ਗੁਰਬਾਣੀ ਸ਼ਬਦਾਂ ਦੀ ਕਿਵੇਂ ਕੀਤੀ ਵਿਆਖਿਆ","AAP MLA Viral Video:ਖਡੂਰ ਸਾਹਿਬ ਤੋਂ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਉਮੀਦਵਾਰ ਲਾਲਜੀਤ ਸਿੰਘ ਭੁੱਲਰ ਵੱਲੋਂ ਸ੍ਰੀ ਗੁਰੂ ਨਾਨਕ ਦੇਵ ਜੀ ਨਾਲ ਸਬੰਧਤ ਵਿਵਾਦ ਅਜੇ ਠੰਢਾ ਨਹੀਂ ਹੋਇਆ ਕਿ ਹੁਣ AAP ਵਿਧਾਇਕ ਕੁਲਵੰਤ ਸਿੰਘ ਪੰਡੌਰੀ ਨੇ ਇੱਕ ਹੋਰ ਨਵਾਂ ਵਿਵਾਦ ਛੇੜ ਦਿੱਤਾ ਹੈ। ਸੋਸ਼ਲ ਮੀਡੀਆ 'ਤੇ ਵਾਇਰਲ ਹੋ ਰਹੀ ਵੀਡੀਓ ਵਿੱਚ ਉਹ ਗੁਰਬਾਣੀ ਵਿਚਲੇ ਸ਼ਬਦਾਂ ਦੀ ਤੁਲਨਾ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਸੁਪਰੀਮੋ ਅਤੇ ਮੁੱਖ ਮੰਤਰੀ ਦਿੱਲੀ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ ਅਤੇ ਮੁੱਖ ਮੰਤਰੀ ਭਗਵੰਤ ਮਾਨ ਨਾਲ ਕਰਦੇ ਵੇਖੇ ਜਾ ਰਹੇ ਹਨ। ਵੀਡੀਓ ਨੂੰ ਲੈ ਕੇ ਸਿੱਖ ਮਨਾਂ ਅੰਦਰ ਰੋਸ ਪਾਇਆ ਜਾ ਰਿਹਾ ਹੈ। ਦੱਸ ਦਈਏ ਕਿ ਆਮ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਵਿਧਾਇਕਾਂ ਵੱਲੋਂ ਲਗਾਤਾਰ ਸਿੱਖ ਧਰਮ ਨਾਲ ਸਬੰਧਤ ਵਾਇਰਲ ਵੀਡੀਓ ਸਾਹਮਣੇ ਆ ਰਹੀਆਂ ਹਨ, ਜਿਸ ਕਾਰਨ ਸਿੱਖਾਂ 'ਚ ਰੋਸ ਹੈ।'ਆਪ' ਵਿਧਾਇਕ ਪੰਡੋਰੀ ਨੇ ਵਿਵਾਦਤ ਵੀਡੀਓ 'ਚ ਕੀ ਕਿਹਾਵਾਇਰਲ ਵੀਡੀਓ ਵਿੱਚ ਵਿਧਾਇਕ ਕੁਲਵੰਤ ਸਿੰਘ ਪੰਡੌਰੀ ਕਹਿੰਦੇ ਵੇਖੇ ਜਾ ਸਕਦੇ ਹਨ ਕਿ ਕਿਵੇਂ ਉਹ ਗੁਰਬਾਣੀ ਦੇ ਸ਼ਬਦਾਂ ਨਾਲ ਕੇਜਰੀਵਾਲ ਅਤੇ ਸੀਐਮ ਮਾਨ ਦੀ ਖੁਸ਼ਾਮਦ ਕਰਦੇ ਨਜ਼ਰ ਆ ਰਹੇ ਹਨ। ਵੀਡੀਓ ਵਿੱਚ ਉਹ ਬਾਬਾ ਸਾਹਿਬ ਅੰਬੇਦਕਰ ਬਾਰੇ ਬੋਲ ਰਹੇ ਸਨ ਤਾਂ ਇਸ ਦੌਰਾਨ ਹੀ ਉਨ੍ਹਾਂ ਉਦਾਹਰਨ ਦਿੱਤੀ ਕਿਵੈਸੇ ਤਾਂ ਗੁਰਬਾਣੀ ਵਿੱਚ ਲਿਖਿਆ ਹੈ'ਨਿਓਟਿਆਂ ਦੀ ਓਟ, ਨਿਆਸਰਿਆਂ ਦੇ ਆਸਰੇ, ਨਿਧਿਰਿਆਂ ਦੀ ਧਿਰ'...ਜੇ ਕੋਈ ਬਣਿਆ ਹੈ ਅੱਜ ਤਾਂ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ ਸਾਬ੍ਹ ਤੋਂ ਬਾਅਦ ਮੁੱਖ ਮੰਤਰੀ ਸਾਬ੍ਹ ਬਣੇ ਹਨ, ਜਿਨ੍ਹਾਂ ਨੇ ਉਹ ਇਤਿਹਾਸ ਰਚਿਆ ਹੈ।''View this post on InstagramA post shared by Shiromani Akali Dal (@shiromaniakalidal_)ਦੱਸ ਦਈਏ ਕਿ ਪਿਛਲੇ ਦਿਨੀ ਹੀ ਲਾਲਜੀਤ ਭੁੱਲਰ ਦੀ ਇੱਕ ਵੀਡੀਓ ਵਾਇਰਲ ਹੋਈ ਸੀ, ਜਿਸ ਵਿੱਚ ਉਹ ਕਹਿੰਦੇ ਵੇਖੇ ਗਏ ਸਨ ਕਿ, ''ਲੋਕਾਂ ਦੀ ਕੋਈ ਕਦਰ ਨਹੀਂ...ਤੇ ਸਾਧ ਸੰਗਤ ਪੱਟੀ ਹਲਕੇ ਨੂੰ...ਗੁਰੂ ਨਾਨਕ ਪਾਤਸ਼ਾਹ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ ਜੀ...ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਨੇ ਇਹ ਜਿਹੜਾ ਮਾਣ ਬਖਸ਼ਿਆ ਹੈ...ਇਹ ਬੜਾ ਵੱਡਾ ਮਾਣ ਬਖਸ਼ਿਆ ਹੈ।'''ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਦੀ ਸਖਤ ਪ੍ਰਤੀਕਿਰਿਆ'ਆਪ ਵਿਧਾਇਕ ਦੀ ਵਾਇਰਲ ਵੀਡੀਓ 'ਤੇ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਨੇ ਵੀ ਸਖਤ ਪ੍ਰਤਿਕਿਰਿਆ ਦਿੱਤੀ ਹੈ। ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਨੇ ਆਪਣੇ ਇੰਸਟਾਗ੍ਰਾਮ 'ਤੇ ਇਸ ਵੀਡੀਓ ਨੂੰ ਸਾਂਝਾ ਕੀਤਾ ਹੈ ਅਤੇ ਲਿਖਿਆ, ''ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ SC ਵਿੰਗ ਦੇ ਪ੍ਰਧਾਨ ਕੁਲਵੰਤ ਪੰਡੋਰੀ ਦੀ ਅਕਲ ਦਾ ਤਕਾਜ਼ਾ ਦੇਖਲੋ, ਕਿਵੇਂ ਕਰ ਰਹੇ ਹਨ ਗੁਰੂ ਸਾਹਿਬ ਦੇ ਸ਼ਬਦਾਂ ਦੀ ਤੁਲਨਾ ਕੇਜਰੀਵਾਲ ਤੇ ਭਗਵੰਤ ਮਾਨ ਨਾਲ, ਆਏ ਦਿਨ ਆਪ ਆਗੂਆਂ ਵੱਲੋਂ ਜਾਣ ਬੁੱਝ ਕੇ ਸਿੱਖ ਸੰਗਤਾਂ ਦੇ ਹਿਰਦਿਆਂ ਨੂੰ ਠੇਸ ਪਹੁੰਚਾਉਣ ਵਾਸਤੇ ਅਜਿਹਾ ਕਾਰਾ ਕੀਤਾ ਜਾਂਦਾ ਹੈ।'''ਆਪ' ਵਿਧਾਇਕ ਖਿਲਾਫ ਸਿੱਖ ਪਰੰਪਰਾਵਾਂ ਖਿਲਾਫ ਹੋਵੇਗੀ ਕਾਰਵਾਈਉਧਰ, ਇਸ ਵੀਡੀਓ ਦੇ ਵਾਇਰਲ ਹੋਣ 'ਤੇ ਸ੍ਰੀ ਅਕਾਲ ਤਖਤ ਸਾਹਿਬ ਦੇ ਗਿਆਨੀ ਰਘਬੀਰ ਸਿੰਘ ਨੇ ਵੀ ਸਖਤ ਇਤਰਾਜ਼ ਜਤਾਇਆ ਹੈ। ਉਨ੍ਹਾਂ ਕਿਹਾ ਹੈ ਵਿਧਾਇਕ ਕੁਲਵੰਤ ਸਿੰਘ ਪੰਡੌਰੀ ਵੱਲੋਂ ਸ਼ਬਦਾਂ ਦੀ ਅਜਿਹੀ ਵਿਆਖਿਆ ਲਈ ਆਪ ਵਿਧਾਇਕ ਖਿਲਾਫ ਸਿੱਖ ਪਰੰਪਰਾਵਾਂ ਅਨੁਸਾਰ ਕਾਰਵਾਈ ਕੀਤੀ ਜਾਵੇਗੀ।- PTC NEWSJoin Whatsapp Channel",https://www.ptcnews.tv/news-in-punjabi/aam-aadmi-party-mla-kulwant-singh-pandoris-controversial-viral-video-4390966,Punjabi Tribune,Edited by:KRISHAN KUMAR SHARMA
"17 ਸਾਲਾ ਮੁੰਡੇ ਨੇ BJP ਨੂੰ 8 ਵਾਰੀ ਪਾਈ ਵੋਟ, ਵੀਡੀਓ ਵਾਇਰਲ, ਪੁਲਿਸ ਨੇ ਕੀਤਾ ਗ੍ਰਿਫ਼ਤਾਰ","8 Times vote cast viral Video:ਉਤਰਪ੍ਰਦੇਸ਼ ਦੇ ਫਾਰੂਖਾਬਾਦ ਲੋਕ ਸਭਾ ਸੀਟ (Farrukhabad Lok Sabha) ਅਧੀਨ ਇੱਕ ਪੋਲਿੰਗ ਬੂਥ 'ਤੇ ਵੋਟ ਪਾਉਣ ਦਾ ਇੱਕ ਅਨੋਖਾ ਮਾਮਲਾ ਸਾਹਮਣੇ ਆਇਆ ਹੈ। ਇਥੇ 13 ਮਈ ਨੂੰ ਪਈਆਂ Lok Sabha Election 2024 ਲਈ ਚੌਥੇ ਗੇੜ ਦੀਆਂ ਵੋਟਾਂ ਦੌਰਾਨ ਇੱਕ 17 ਸਾਲਾ ਨੌਜਵਾਨ ਨੇ 8 ਵਾਰੀ ਵੋਟ ਪਾਈ। ਵਾਇਰਲ ਵੀਡੀਓ ਵਿੱਚ ਨੌਜਵਾਨ ਭਾਰਤੀ ਜਨਤਾ ਪਾਰਟੀ (BJP) ਨੂੰ ਵੋਟ ਪਾਉਂਦਾ ਵਿਖਾਈ ਦੇ ਰਿਹਾ ਹੈ।ਨੌਜਵਾਨ 'ਤੇ ਐਫਆਈਆਰ ਦਰਜਜਾਣਕਾਰੀ ਦਿੰਦੇ ਹੋਏ ਯੂਪੀ ਦੇ ਮੁੱਖ ਚੋਣ ਅਧਿਕਾਰੀ ਨਵਦੀਪ ਰਿਣਵਾ ਨੇ ਦੱਸਿਆ ਕਿ ਘਟਨਾ ਦੀ ਐਫਆਈਆਰ ਆਈਪੀਸੀ ਦੀ ਧਾਰਾ 171-ਐਫ ਅਤੇ 419, ਆਰਪੀ ਐਕਟ 951 ਦੀਆਂ ਧਾਰਾਵਾਂ 128, 132 ਅਤੇ 136 ਦੇ ਤਹਿਤ ਈਟਾ ਜ਼ਿਲ੍ਹੇ ਦੇ ਨਯਾਗਾਓਂ ਥਾਣੇ ਵਿੱਚ ਦਰਜ ਕੀਤੀ ਗਈ ਹੈ। ਵੀਡੀਓ 'ਚ ਕਈ ਵਾਰ ਵੋਟ ਪਾਉਂਦੇ ਨਜ਼ਰ ਆਏ ਵਿਅਕਤੀ ਦੀ ਪਛਾਣ ਰਾਜਨ ਸਿੰਘ ਪੁੱਤਰ ਅਨਿਲ ਸਿੰਘ ਵਾਸੀ ਪਿੰਡ ਖੀਰੀਆ ਪਮਾਰਾਂ ਵਜੋਂ ਹੋਈ ਹੈ, ਜਿਸਨੂੰ ਪੁਲਿਸ ਨੇ ਗ੍ਰਿਫਤਾਰ ਕਰ ਲਿਆ ਹੈ।ਉਨ੍ਹਾਂ ਇਹ ਵੀ ਕਿਹਾ ਕਿ ਪੋਲਿੰਗ ਪਾਰਟੀ ਦੇ ਸਾਰੇ ਮੈਂਬਰਾਂ ਨੂੰ ਮੁਅੱਤਲ ਕਰਨ ਅਤੇ ਉਨ੍ਹਾਂ ਵਿਰੁੱਧ ਅਨੁਸ਼ਾਸਨੀ ਕਾਰਵਾਈ ਕਰਨ ਦੀਆਂ ਹਦਾਇਤਾਂ ਜਾਰੀ ਕੀਤੀਆਂ ਗਈਆਂ ਹਨ। ਚੋਣ ਕਮਿਸ਼ਨ ਨੂੰ ਸਬੰਧਤ ਪੋਲਿੰਗ ਸਟੇਸ਼ਨ ’ਤੇ ਮੁੜ ਪੋਲਿੰਗ ਕਰਵਾਉਣ ਦੀ ਸਿਫ਼ਾਰਸ਼ ਕੀਤੀ ਗਈ ਹੈ। ਯੂਪੀ ਦੇ ਬਾਕੀ ਗੇੜਾਂ ਦੇ ਸਾਰੇ ਜ਼ਿਲ੍ਹਾ ਚੋਣ ਅਫ਼ਸਰਾਂ ਨੂੰ ਵੋਟਰਾਂ ਦੀ ਸ਼ਨਾਖ਼ਤ ਸਬੰਧੀ ਪ੍ਰਕਿਰਿਆ ਦੀ ਸਖ਼ਤੀ ਨਾਲ ਪਾਲਣਾ ਕਰਨ ਲਈ ਸਖ਼ਤ ਹਦਾਇਤਾਂ ਜਾਰੀ ਕੀਤੀਆਂ ਗਈਆਂ ਹਨ।अपनी हार सामने देख कर भाजपा जनादेश को झुठलाने के लिए सरकारी तंत्र पर दबाव बना कर लोकतंत्र को लूटना चाहती है।कांग्रेस चुनावी ड्यूटी कर रहे सभी अधिकारियों से यह अपेक्षा करती है कि वो सत्ता के दबाव के सामने अपनी संवैधानिक ज़िम्मेदारी न भूलें।वरना INDIA की सरकार बनते ही ऐसी…https://t.co/fk4wXL8QZy—Rahul Gandhi(@RahulGandhi)May 19, 2024ਸਪਾ ਪ੍ਰਮੁੱਖ ਅਖਿਲੇਸ਼ ਯਾਦਵ ਅਤੇ ਵਾਇਨਾਡ ਤੋਂ ਸੰਸਦ ਮੈਂਬਰ ਰਾਹੁਲ ਗਾਂਧੀ ਨੇ ਵੀ ਵੀਡੀਓ ਨੂੰ ਆਪਣੇ ਟਵਿੱਟਰ ਐਕਸ 'ਤੇ 2 ਮਿੰਟ 19 ਸੈਕਿੰਡ ਦੀ ਇਸ ਵੀਡੀਓ ਨੂੰ ਸਾਂਝਾ ਕੀਤਾ ਹੈ।ਵਾਇਰਲ ਵੀਡੀਓ ਵਿੱਚ ਮੁਲਜ਼ਮ ਵੱਖ-ਵੱਖ ਸਮੇਂ ਦੇ ਫਰਕ 'ਚ ਵੱਖ-ਵੱਖ ਆਈਡੀ ਕਾਰਡਾਂ ਨੂੰ ਵਿਖਾਉਂਦੇ ਹੋਏ ਭਾਜਪਾ ਉਮੀਦਵਾਰ ਮੁਕੇਸ਼ ਰਾਜਪੂਤ ਦੀ ਫੋਟੋ ਅਤੇ ਕਮਲ ਦੇ ਚਿੰਨ੍ਹ ਦੇ ਸਾਹਮਣੇ ਈਵੀਐਮ ਬਟਨ ਦਬਾਉਂਦੇ ਹੋਏ ਦਿਖਾਈ ਦੇ ਰਿਹਾ ਹੈ।- PTC NEWSJoin Whatsapp Channel",https://www.ptcnews.tv/news-in-punjabi/17-year-old-youth-voted-for-bjp-8-times-in-farrukhabad-of-up-video-went-viral-4390777,Punjabi Tribune,Edited by:KRISHAN KUMAR SHARMA
"ਅੱਜ ਸੋਨੀਆ, ਰਾਹੁਲ ਅਤੇ ਪ੍ਰਿਅੰਕਾ ਨੇ ਪਹਿਲੀ ਵਾਰ ਕਾਂਗਰਸ ਨੂੰ ਨਹੀਂ ਪਾਈ ਵੋਟ, ਇੱਥੇ ਪੜ੍ਹੋ ਪੂਰੀ ਖ਼ਬਰ","Sonia Gandhi, Rahul Gandhi and Priyanka Cast Vote:ਲੋਕ ਸਭਾ ਚੋਣਾਂ ਦੇ ਛੇਵੇਂ ਪੜਾਅ 'ਚ ਦਿੱਲੀ ਦੀਆਂ ਸੱਤ ਸੰਸਦੀ ਸੀਟਾਂ 'ਤੇ ਵੋਟਿੰਗ ਹੋ ਰਹੀ ਹੈ। ਇਸ ਵਾਰ ਦੀਆਂ ਆਮ ਚੋਣਾਂ ਕਾਂਗਰਸ ਅਤੇ ਖਾਸ ਕਰਕੇ ਗਾਂਧੀ ਪਰਿਵਾਰ ਲਈ ਬਹੁਤ ਖਾਸ ਹਨ। ਦਰਅਸਲ, ਇਹ ਪਹਿਲੀ ਵਾਰ ਹੋਵੇਗਾ ਜਦੋਂ ਗਾਂਧੀ ਪਰਿਵਾਰ ਨੇ ਆਮ ਚੋਣਾਂ ਵਿੱਚ ਆਪਣੀ ਪਾਰਟੀ ਭਾਵ ਕਾਂਗਰਸ ਨੂੰ ਵੋਟ ਨਹੀਂ ਪਾਈ ਹੋਵੇਗੀ। ਦੱਸ ਦਈਏ ਕਿ ਸੋਨੀਆ ਗਾਂਧੀ, ਪ੍ਰਿਅੰਕਾ ਗਾਂਧੀ ਅਤੇ ਰਾਹੁਲ ਗਾਂਧੀ ਦਿੱਲੀ ਦੇ ਵੋਟਰ ਹਨ ਅਤੇ ਨਵੀਂ ਦਿੱਲੀ ਲੋਕ ਸਭਾ ਸੀਟ 'ਤੇ ਆਪਣੀ ਵੋਟ ਦਾ ਇਸਤੇਮਾਲ ਕੀਤਾ।ਪਿਛਲੀਆਂ ਕਈ ਆਮ ਚੋਣਾਂ ਤੋਂ ਕਾਂਗਰਸ ਇਸ ਸੀਟ ਤੋਂ ਆਪਣਾ ਉਮੀਦਵਾਰ ਖੜ੍ਹਾ ਕਰਦੀ ਆ ਰਹੀ ਹੈ। ਪਰ ਇਸ ਵਾਰ ਅਜਿਹਾ ਨਹੀਂ ਹੈ। ਆਮ ਆਦਮੀ ਪਾਰਟੀ (ਆਪ) ਅਤੇ ਕਾਂਗਰਸ, ਵਿਰੋਧੀ ਗਠਜੋੜ 'ਇੰਡੀਆ' (ਇੰਡੀਅਨ ਨੈਸ਼ਨਲ ਡਿਵੈਲਪਮੈਂਟਲ ਇਨਕਲੂਸਿਵ ਅਲਾਇੰਸ) ਦੀਆਂ ਸਹਿਯੋਗੀ ਪਾਰਟੀਆਂ ਦਿੱਲੀ ਵਿੱਚ ਇਕੱਠੇ ਚੋਣ ਲੜ ਰਹੀਆਂ ਹਨ। ਦਿੱਲੀ 'ਚ ਇਹ ਪਹਿਲੀ ਲੋਕ ਸਭਾ ਚੋਣ ਹੈ, ਜਿਸ 'ਚ 'ਆਪ' ਅਤੇ ਕਾਂਗਰਸ ਨੇ ਭਾਜਪਾ ਵਿਰੁੱਧ ਸਾਂਝੇ ਉਮੀਦਵਾਰ ਖੜ੍ਹੇ ਕੀਤੇ ਹਨ।ਸੀਟ ਵੰਡ ਪ੍ਰਣਾਲੀ ਤਹਿਤ 'ਆਪ' ਚਾਰ ਸੀਟਾਂ 'ਤੇ ਅਤੇ ਕਾਂਗਰਸ ਤਿੰਨ ਸੀਟਾਂ 'ਤੇ ਚੋਣ ਲੜ ਰਹੀ ਹੈ। ਕਾਂਗਰਸ ਅਤੇ 'ਆਪ' ਦੇ ਗਠਜੋੜ ਤਹਿਤ ਸੀਟਾਂ ਦੀ ਵੰਡ ਹੋਈ ਹੈ। ਇਸ ਤਹਿਤ ਨਵੀਂ ਦਿੱਲੀ ਸੀਟ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਕੋਲ ਹੈ। ਇਸ ਸੀਟ ਤੋਂ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਨੇ ਸੋਮਨਾਥ ਭਾਰਤੀ ਨੂੰ ਆਪਣਾ ਉਮੀਦਵਾਰ ਬਣਾਇਆ ਹੈ।  ਗਠਜੋੜ ਕਾਰਨ ਕਾਂਗਰਸ ਨੇ ਨਵੀਂ ਦਿੱਲੀ ਲੋਕ ਸਭਾ ਸੀਟ ਤੋਂ ਆਪਣਾ ਉਮੀਦਵਾਰ ਨਹੀਂ ਉਤਾਰਿਆ ਹੈ। ਅਜਿਹੇ 'ਚ ਇਸ ਵਾਰ ਗਾਂਧੀ ਪਰਿਵਾਰ 'ਆਪ' ਪਾਰਟੀ ਦੇ ਉਮੀਦਵਾਰ ਸੋਮਨਾਥ ਭਾਰਤੀ ਨੂੰ ਵੋਟ ਪਾਵੇਗਾ।ਕਾਬਿਲੇਗੌਰ ਹੈ ਕਿ ਭਾਜਪਾ ਨੇ 2014 ਅਤੇ 2019 ਦੀਆਂ ਆਮ ਚੋਣਾਂ ਵਿੱਚ ਦਿੱਲੀ ਦੀਆਂ ਸਾਰੀਆਂ ਸੱਤ ਸੀਟਾਂ ਵੱਡੇ ਫਰਕ ਨਾਲ ਜਿੱਤੀਆਂ ਸਨ ਅਤੇ ਇਸ ਦਾ ਟੀਚਾ ਲਗਾਤਾਰ ਤੀਜੀ ਵਾਰ ਸਾਰੀਆਂ ਸੀਟਾਂ ਜਿੱਤਣ ਦਾ ਹੈ।ਇਹ ਵੀ ਪੜ੍ਹੋ:Lok Sabha Election 2024 Phase 6: ਹਰਿਆਣਾ ਤੇ ਦਿੱਲੀ ਦੀਆਂ ਸਾਰੀਆਂ ਸੀਟਾਂ ’ਤੇ ਵੋਟਿੰਗ ਜਾਰੀ; 9 ਵਜੇ ਤੱਕ 10.82% ਹੋਈ ਵੋਟਿੰਗ- PTC NEWSJoin Whatsapp Channel",https://www.ptcnews.tv/news-in-punjabi/lok-sabha-election-2024-sonia-gandhi-rahul-and-priyanka-did-not-vote-for-congress-4391071,Punjabi Tribune,Edited by:Aarti
