Headline,Article Text,URL,Source,Publication Date
'ਕਿਸਾਨ ਜਥੇਬੰਦੀਆਂ ਨੂੰ ਮੇਰੀ ਬੇਨਤੀ ਆਪਣੇ ਲੋਕਾਂ ਨੂੰ ਜੇ ਸਮਝਾ ਸਕਦੇ...' ਕਿਸਾਨਾਂ ਵੱਲੋਂ ਵਿਰੋਧ 'ਤੇ ਭਾਵੁਕ ਹੋਏ ਹੰਸ ਰਾਜ ਹੰਸ,"Hans Raj Hans in Moga :ਕਿਸਾਨ ਜਥੇਬੰਦੀਆਂ ਵੱਲੋਂ ਕੱਲ ਪਟਿਆਲਾ ਵਿੱਚ ਭਾਰਤ ਦੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦੀ ਪਟਿਆਲਾ ਰੈਲੀ ਚ ਸ਼ਾਮਿਲ ਹੋਣ ਜਾ ਰਹੇ ਹੰਸਰਾਜ ਹੰਸ ਨੂੰ ਰੋਕੇ ਜਾਣ ਤੋਂ ਬਾਅਦ ਅੱਜ ਮੋਗਾ 'ਚ ਇੱਕ ਸਮਾਗਮ 'ਚ ਪਹੁੰਚੇ। ਪਿੰਡ ਦੌਲਤਪੁਰਾ ਉੱਚਾ ਵਿੱਚ ਰੱਖੇ ਗਏ ਸਮਾਗਮ ਦਰਮਿਆਨ ਲੋਕ ਸਭਾ ਸੀਟ ਤੋਂ ਫਰੀਦਕੋਟ ਤੋਂ ਉਮੀਦਵਾਰ ਹੰਸ ਰਾਜ ਹੰਸ ਰੱਖੇ ਸਮਾਗਮ ਦਰਮਿਆਨ ਗੱਲਾਂ ਕਰਦੇ ਕਰਦੇ ਭਾਵੁਕ ਹੋ ਗਏ। ਉਨ੍ਹਾਂ ਬੀਤੇ ਦਿਨ ਪੀਐਮ ਮੋਦੀ ਦੀ ਰੈਲੀ 'ਚ ਪਹੁੰਚਣ ਦੌਰਾਨ ਕਿਸਾਨਾਂ ਵੱਲੋਂ ਆਪਣੇ ਵਿਰੋਧ 'ਤੇ ਕਿਹਾ ਮੈਂ ਸਿਰਫ ਗਰੀਬਾਂ ਲਈ ਆਇਆ, ਮੈਂ ਕਿਸਾਨਾਂ ਲਈ ਵੀ ਆਇਆ, ਮੈਂ ਵਪਾਰੀਆਂ ਦੇ ਲਈ ਵੀ ਆਇਆ। ਮੈਂ ਹੱਥ ਜੋੜ ਕੇ ਬੇਨਤੀ ਕਰਦਾ ਕਿ ਮੇਰਾ ਐਸਾ ਕੋਈ ਇਰਾਦਾ ਨਹੀਂ ਹੈ, ਮੈਂ ਨਹੀਂ ਚਾਹੁੰਦਾ, ਮੇਰਾ ਡਰਾਈਵਰ ਮੇਰੇ ਬੇਟੇ ਵਰਗਾ ਆ, ਉਹਨੂੰ ਕੁਝ ਹੋਵੇ। ਉਨ੍ਹਾਂ ਕਿਸਾਨਾਂ ਨੂੰ ਕਿਹਾ ਕਿ ਮੈਨੂੰ ਕਿਸੇ ਕੱਲੀ ਜਗ੍ਹਾ ਬੁਲਾ ਲਿਓ, ਮੈਂ ਬਿਨਾਂ ਡਰੇ ਗੱਲ ਕਰਾਂਗਾ, ਮੈਨੂੰ ਜੋ ਕਹੋਗੇ ਕਰਾਂਗਾ, ਮੇਰਾ ਸਿਰ ਹਾਜ਼ਰ ਹੈ। ਮੈਂ ਮੌਤ ਨਹੀਂ ਡਰਦਾ, ਭਾਵੇਂ ਮੇਰੀ ਵੀਡੀਓ ਦੇਖ ਲਿਓ, ਜੇ ਮੇਰੇ ਚਿਹਰੇ 'ਤੇ ਕੋਈ ਖੌਫ ਹੋਵੇ।ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿਮੈਂ ਮੈਂਟਲੀ ਤੌਰ 'ਤੇ ਪੂਰੀ ਤਰ੍ਹਾਂ ਤਿਆਰ ਹੋ ਗਿਆ ਸੀ ਅਤੇ ਦਿਮਾਗੀ ਤੌਰ 'ਤੇ ਮੈਂ ਸੋਚ ਰਿਹਾ ਸੀ ਕਿ ਟਾਈਮ ਆ ਗਿਆ ਹੁਣ, ਪਰ ਇਹ ਬਲੀਦਾਨ ਅੱਜ ਦੇਣਾ ਪੈਣਾ ਕਿਉਂਕਿ ਕਿਰਪਾਨਾਂ ਬਰਛੀਆਂ ਨਿਕਲ ਗਈਆਂ ਸੀ। ਗੱਡੀ ਤੋੜ ਦਿੱਤੀ ਗਈ ਸੀ ਅਤੇ ਦੋ ਬੰਦੇ ਜਖਮੀ ਹੋ ਗਏ ਸੀ। ਮੈਂ ਨਹੀਂ ਚਾਹੁੰਦਾ ਸੀ ਮੇਰੀ ਫੋਰਸ ਵੱਲੋਂ ਕੋਈ ਐਸੀ ਗੱਲ ਹੋ ਜਾਏ, ਜਿਹਦੇ ਨਾਲ ਕੰਮ ਵੱਧ ਜਾਏ। ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਹੱਥ ਜੋੜ ਕੇ ਮੇਰੀ ਬੇਨਤੀ ਹੈ ਪਿੰਡਾਂ 'ਚ ਭਾਈਚਾਰਕ ਸਾਂਝ ਬਣਾਈ ਰੱਖੋ, ਕਿਸਾਨ ਜਥੇਬੰਦੀਆਂ ਨੂੰ ਮੇਰੀ ਬੇਨਤੀ ਆਪਣੇ ਲੋਕਾਂ ਨੂੰ ਜੇ ਸਮਝਾ ਸਕਦੇ ਹਾਂ...ਮੈਂ ਕਿਸਾਨਾਂ ਬਾਰੇ ਕਦੀ ਗਲਤ ਨਹੀਂ ਬੋਲਿਆ, ਜੇ ਕੋਈ ਗਲਤ ਤਰਜਮਾ ਉਹਦਾ ਹੋਇਆ, ਕਿਸੇ ਦਾ ਦਿਲ ਦੁਖਿਆ ਤੇ ਮੈਂ ਮਾਫੀ ਮੰਗਦਾ ਹਾਂ, ਤੁਸੀਂ ਖੁਸ਼ ਰਹੋ।ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਬੀਤੇ ਦਿਨ ਮੈਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ ਨੂੰ ਰੈਲੀ ਵਿੱਚ ਮਿਲਿਆ ਅਤੇ ਉਨ੍ਹਾਂ ਨੇ ਵੀ ਮੈਨੂੰ ਭਰੋਸਾ ਦਿੱਤਾ ਹੈ ਕਿ ਜਿਹੜੀ ਗੱਲ ਜਾਂ ਵਾਅਦਾ ਤੁਸੀ ਕਰੋਗੇ, ਉਹ ਪੂਰਾ ਹੋਵੇਗਾ।- PTC NEWSJoin Whatsapp Channel",https://www.ptcnews.tv/news-in-punjabi/bjp-faridkot-candidate-ls-election-2024-hans-raj-hans-said-in-moga-i-have-never-spoken-wrongly-about-farmers-4391039,Punjabi Tribune,Edited by:KRISHAN KUMAR SHARMA
"AAP ਲੀਡਰਾਂ 'ਤੇ ਮੇਰੇ ਲਈ ਗੰਦੀਆਂ ਗੱਲਾਂ ਅਤੇ ਫੋਟੋਆਂ ਲੀਕ ਕਰਨ ਦਾ ਦਬਾਅ, ਸਵਾਤੀ ਮਾਲੀਵਾਲ ਦਾ ਦਾਅਵਾ","Bibhav Kumar Assault Swati Maliwal Case:ਆਮ ਆਦਮੀ ਪਾਰਟੀ (AAP) ਦੀ ਰਾਜ ਸਭਾ ਮੈਂਬਰ ਸਵਾਤੀ ਮਾਲੀਵਾਲ (MP Swati Maliwal) ਨੇ ਮੁੱਖ ਮੰਤਰੀ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ (CMArvind Kejriwal) ਦੇ ਪੀਐਸ ਬਿਭਵ ਕੁਮਾਰ ਵੱਲੋਂ ਆਪਣੀ ਕੁੱਟਮਾਰ ਮਾਮਲੇ 'ਚ ਵੱਡਾ ਦਾਅਵਾ ਕੀਤਾ ਹੈ। ਸਵਾਤੀ ਮਾਲੀਵਾਲ ਨੇ ਦਾਅਵਾ ਕੀਤਾ ਕਿ ਕੱਲ ਉਨ੍ਹਾਂ ਨੂੰ ਪਾਰਟੀ ਦੇ ਹੀ ਇੱਕ ਵੱਡੇ ਲੀਡਰ ਦਾ ਫੋਨ ਆਇਆ, ਜਿਸ ਵਿੱਚ ਲੀਡਰ ਨੇ ਕਿਹਾ ਕਿ ਸਾਰਿਆਂ 'ਤੇ ਇਸ ਗੱਲ ਦਾ ਬਹੁਤ ਜ਼ਿਆਦਾ ਹੈ ਕਿ ਕਿਵੇਂ ਸਵਾਤੀ ਮਾਲੀਵਾਲ ਨੂੰ ਤੋੜਨਾ ਹੈ। ਇਸ ਦੇ ਨਾਲ ਹੀ ਜਿਹੜਾ ਸਵਾਤੀ ਮਾਲੀਵਾਲ ਦਾ ਸਾਥ ਦੇਵੇਗਾ, ਉਸ ਨੂੰ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਵਿਚੋਂ ਕੱਢ ਦਿੱਤਾ ਜਾਵੇਗਾ।'ਸਵਾਤੀ ਨੂੰ ਨਿੱਜੀ ਤਸਵੀਰਾਂ ਕਰਕੇ ਤੋੜਨਾ ਹੈ'ਸਵਾਤੀ ਮਾਲੀਵਾਲ ਨੇ ਇਹ ਦਾਅਵਾ ਆਪਣੇ ਟਵਿੱਟਰ ਐਕਸ ਖਾਤੇ 'ਤੇ ਪੋਸਟ ਸਾਂਝੀ ਕਰਕੇ ਕੀਤਾ ਹੈ। ਸਵਾਤੀ ਮਾਲੀਵਾਲ ਨੇ ਕਿਹਾ, ''ਕੱਲ ਪਾਰਟੀ ਦੇ ਇੱਕ ਵੱਡੇ ਨੇਤਾ ਦਾ ਫੋਨ ਆਇਆ। ਉਸ ਨੇ ਦੱਸਿਆ ਕਿਵੇਂ ਸਾਰਿਆਂ 'ਤੇ ਬਹੁਤ ਜ਼ਿਆਦਾ ਦਬਾਅ ਹੈ, ਸਵਾਤੀ ਦੇ ਖਿਲਾਫ ਗੰਦੀਆਂ ਗੱਲਾਂ ਬੋਲਣੀਆਂ ਹਨ, ਉਸ ਦੀ ਨਿੱਜੀ ਤਸਵੀਰਾਂ ਲੀਕ ਕਰਕੇ ਉਸ ਨੂੰ ਤੋੜਨਾ ਹੈ। ਇਹ ਬੋਲਿਆ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਜਿਹੜਾ ਉਸ ਦਾ ਸਾਥ ਦੇਵੇਗਾ, ਉਸ ਨੂੰ ਪਾਰਟੀ ਵਿਚੋਂ ਕੱਢ ਦੇਵਾਂਗੇ। ਕਿਸੇ ਨੂੰ ਪ੍ਰੈਸ ਕਾਨਫਰੰਸ ਕਰਨ ਦੀ ਅਤੇ ਕਿਸੇ ਨੂੰ ਟਵੀਟ ਕਰਨ ਦੀ ਡਿਊਟੀ ਮਿਲੀ ਹੈ। ਕਿਸੇ ਦੀ ਡਿਊਟੀ ਹੈ ਕਿ ਅਮਰੀਕਾ 'ਚ ਬੈਠੇ ਵਲੰਟੀਅਰਾਂ ਨੂੰ ਫੋਨ ਕਰਕੇ ਮੇਰੇ ਖਿਲਾਫ ਕੁੱਝ ਕਢਵਾਉਣਾ (ਬੁਲਵਾਉਣਾ)। ਆਰੋਪੀ ਦੇ ਕੁੱਝ ਕਰੀਬੀ ਬੀਟ ਰਿਪੋਰਟ ਦੀ ਡਿਊਟੀ ਹੈ ਕੁੱਝ ਫਰਜ਼ੀ ਸਟਿੰਗ ਅਪ੍ਰੇਸ਼ਨ ਬਣਾ ਕੇ ਲਿਆਓ।''कल पार्टी के एक बड़े नेता का फोन आया। उसने बताया कैसे सब पर बहुत ज़्यादा दबाव है, स्वाति के ख़िलाफ़ गंदी बातें बोलनी हैं, उसकी पर्सनल फ़ोटोज़ लीक करके उसे तोड़ना है। ये बोला जा रहा है कि जो उसको सपोर्ट करेगा उसको पार्टी से निकाल देंगे। किसी को PC करने की और किसी को ट्वीट्स करने… — Swati Maliwal (@SwatiJaiHind)May 22, 2024ਸਵਾਤੀ ਮਾਲੀਵਾਲ ਨੇ ਅੱਗੇ ਕਿਹਾ ਕਿ ਜਵਾਬ ਦਿੰਦਿਆਂ ਆਪਣੇ ਖਿਲਾਫ਼ ਬੋਲਣ ਵਾਲਿਆਂ ਨੂੰ ਜਵਾਬ ਦਿੱਤਾ ਹੈ ਕਿ ਤੁਸੀ ਹਜ਼ਾਰਾਂ ਦੀ ਫੌਜ ਖੜੀ ਕਰ ਦਿਓ, ਮੈਂ ਇਕੱਲੀ ਸਾਹਮਣਾ ਕਰਾਂਗੀ, ਕਿਉਂਕਿ ਸੱਚ ਮੇਰੇ ਨਾਲ ਹੈ।ਉਸ ਨੇ ਅੱਗੇ ਕਿਹਾ, ''ਮੈਨੂੰ ਉਨ੍ਹਾਂ ਨਾਲ ਕੋਈ ਨਰਾਜ਼ਗੀ ਨਹੀਂ ਹੈ, ਦੋਸ਼ੀ ਬਹੁਤ ਤਾਕਤਵਰ ਆਦਮੀ ਹੈ। ਵੱਡੇ ਤੋਂ ਵੱਡੇ ਨੇਤਾ ਵੀ ਉਸ ਤੋਂ ਡਰਦੇ ਹਨ। ਉਸ ਵਿਰੁੱਧ ਸਟੈਂਡ ਲੈਣ ਦੀ ਹਿੰਮਤ ਕਿਸੇ ਵਿਚ ਨਹੀਂ ਸੀ। ਮੈਨੂੰ ਕਿਸੇ ਤੋਂ ਕੋਈ ਉਮੀਦ ਨਹੀਂ। ਦੁੱਖ ਇਸ ਗੱਲ ਦਾ ਹੋਇਆ ਕਿ ਦਿੱਲੀ ਦੀ ਮਹਿਲਾ ਮੰਤਰੀ ਪਾਰਟੀ ਦੀ ਪੁਰਾਣੀ ਮਹਿਲਾ ਸਾਥੀ ਦੇ ਕਿਰਦਾਰ ਦਾ ਹੱਸਦੇ-ਹੱਸਦੇ ਚਰਿੱਤਰਹਰਣ ਕਰ ਰਹੀ ਹੈ।''ਸਵਾਤੀ ਮਾਲੀਵਾਲ ਅਖੀਰ ਕਿਹਾ, ''ਮੈਂ ਆਪਣੇ ਸਵੈ-ਮਾਣ ਦੀ ਲੜਾਈ ਸ਼ੁਰੂ ਕੀਤੀ ਹੈ, ਮੈਂ ਇਨਸਾਫ਼ ਮਿਲਣ ਤੱਕ ਲੜਦਾ ਰਹਾਂਗਾ। ਮੈਂ ਇਸ ਲੜਾਈ ਵਿੱਚ ਪੂਰੀ ਤਰ੍ਹਾਂ ਇਕੱਲੀ ਹਾਂ ਪਰ ਮੈਂ ਹਾਰ ਨਹੀਂ ਮੰਨਾਂਗੀ।''- PTC NEWSJoin Whatsapp Channel",https://www.ptcnews.tv/news-in-punjabi/swati-maliwal-claims-pressure-on-aap-leaders-to-leak-dirty-talk-and-photos-to-me-in-bibhav-case-4390898,Punjabi Tribune,Edited by:KRISHAN KUMAR SHARMA
AAP MLA ਪੰਡੋਰੀ ਨੇ ਅਰਦਾਸ ਦੇ ਸ਼ਬਦ ਸਿਆਸੀ ਆਕਾਵਾਂ ਦੀ ਖੁਸ਼ਾਮਦ 'ਚ ਵਰਤ ਕੇ ਬੇਸ਼ਰਮੀ ਦੀ ਹੱਦ ਟੱਪੀ: ਜਥੇਦਾਰ ਸ੍ਰੀ ਅਕਾਲ ਤਖ਼ਤ ਸਾਹਿਬ,"ਅੰਮ੍ਰਿਤਸਰ:ਸ੍ਰੀ ਅਕਾਲ ਤਖ਼ਤ ਸਾਹਿਬ ਦੇ ਜਥੇਦਾਰ ਸਿੰਘ ਸਾਹਿਬ ਗਿਆਨੀ ਰਘਬੀਰ ਸਿੰਘ ਨੇ ਮਹਿਲ ਕਲਾਂ ਤੋਂ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਵਿਧਾਇਕ ਕੁਲਵੰਤ ਸਿੰਘ ਪੰਡੋਰੀ ਵਲੋਂ ਅਰਦਾਸ ਦੇ ਸ਼ਬਦਾਂ ਨੂੰ ਤੋੜ-ਮਰੋੜ ਦੇ ਸਿਆਸੀ ਆਕਾਵਾਂ ਦੀ ਖੁਸ਼ਾਮਦ ਵਿਚ ਵਰਤਣ ਦੀ ਘਟਨਾ ਦਾ ਸਖਤ ਨੋਟਿਸ ਲੈਂਦਿਆਂ ਇਸ ਨੂੰ ਬੇਸ਼ਰਮੀ ਭਰੀ ਕਾਰਵਾਈ ਕਰਾਰ ਦਿੱਤਾ ਹੈ।ਅਰਦਾਸ ਨੂੰ ਲੈ ਕੇ ਕੀ ਬੋਲੇ ਪੰਡੋਰੀ?ਸ੍ਰੀ ਅਕਾਲ ਤਖ਼ਤ ਸਾਹਿਬ ਸਕੱਤਰੇਤ ਤੋਂ ਜਾਰੀ ਬਿਆਨ ਵਿਚ ਸਿੰਘ ਸਾਹਿਬ ਗਿਆਨੀ ਰਘਬੀਰ ਸਿੰਘ ਨੇ ਆਖਿਆ ਕਿ ਪਾਵਨ ਅਰਦਾਸ ਦਾ ਇਕ-ਇਕ ਸ਼ਬਦ ਸਿੱਖਾਂ ਲਈ ਪਵਿੱਤਰ ਦਰਜਾ ਰੱਖਦਾ ਹੈ ਅਤੇ ਗੁਰਬਾਣੀ ਦੇ ਫਲਸਫੇ ਦੀ ਸੇਧ ਵਿਚ ਨਿਓਟਿਆਂ ਦੀ ਓਟ ਅਤੇ ਨਿਤਾਣਿਆਂ ਦੇ ਤਾਣ ਸ਼ਬਦ ਕੇਵਲ ਗੁਰੂ ਸਾਹਿਬਾਨ ਅਤੇ ਅਕਾਲ ਪੁਰਖ ਦੇ ਪ੍ਰਥਾਇ ਵਰਤੇ ਜਾਂਦੇ ਹਨ ਪਰ ਇਕ ਵੀਡਿਓ ਕਲਿਪ ਉਨ੍ਹਾਂ ਦੇ ਧਿਆਨ ਵਿਚ ਆਈ ਹੈ ਜਿਸ ਵਿਚ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਵਿਧਾਇਕ ਕੁਲਵੰਤ ਸਿੰਘ ਪੰਡੋਰੀ ਵਲੋਂ ਨਿਤਾਣਿਆਂ ਦੇ ਤਾਣ ਤੇ ਨਿਓਟਿਆਂ ਦੀ ਓਟ ਸ਼ਬਦ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ ਤੇ ਭਗਵੰਤ ਮਾਨ ਦੀ ਖੁਸ਼ਾਮਦ ਵਿਚ ਬੋਲਿਆ ਗਿਆ ਹੈ, ਜੋ ਕਿ ਇਕ ਬੱਜਰ ਗਲਤੀ ਹੈ।View this post on InstagramA post shared by Shiromani Akali Dal (@shiromaniakalidal_)ਉਨ੍ਹਾਂ ਸਖਤ ਲਹਿਜੇ ਵਿਚ ਆਖਿਆ ਕਿ ਸਿਆਸੀ ਲੋਕ ਵਾਰ-ਵਾਰ ਤਾੜਨਾ ਕਰਨ ਦੇ ਬਾਵਜੂਦ ਗੁਰਬਾਣੀ ਤੇ ਸਿੱਖ ਸ਼ਰਧਾ ਦੇ ਸ਼ਬਦਾਂ ਦੀ ਸਿਆਸੀ ਖੁਸ਼ਾਮਦਾਂ ਲਈ ਦੁਰਵਰਤੋਂ ਕਰਕੇ ਸਿੱਖ ਭਾਵਨਾਵਾਂ ਨੂੰ ਠੇਸ ਪਹੁੰਚਾਉਣ ਤੋਂ ਬਾਜ਼ ਨਹੀਂ ਆ ਰਹੇ। ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਕੁਲਵੰਤ ਸਿੰਘ ਪੰਡੋਰੀ ਵਲੋਂ ਅਰਦਾਸ ਦੇ ਸ਼ਬਦਾਂ ਦੀ ਬੇਅਦਬੀ ਕਰਨ ਦੀ ਵੀਡੀਓ ਦੇ ਮਾਮਲੇ ਵਿਚ ਉਹ ਪੜਤਾਲ ਕਰਵਾ ਰਹੇ ਹਨ ਅਤੇ ਦੋਸ਼ੀ ਪਾਏ ਜਾਣ ‘ਤੇ ਕੁਲਵੰਤ ਸਿੰਘ ਪੰਡੋਰੀ ਖਿਲਾਫ ਸਿੱਖ ਪਰੰਪਰਾਵਾਂ ਅਨੁਸਾਰ ਸਖਤ ਕਾਰਵਾਈ ਕੀਤੀ ਜਾਵੇਗੀ।- PTC NEWSJoin Whatsapp Channel",https://www.ptcnews.tv/news-in-punjabi/aap-mla-kulwant-singh-pandori-shamelessness-using-words-of-ardas-to-please-kejriwal-and-cm-mann-jathedar-sri-akal-takht-sahib-4390956,Punjabi Tribune,Edited by:KRISHAN KUMAR SHARMA
'ਨਰੇਂਦਰ ਮੋਦੀ ਵਾਪਸ ਜਾਓ' ਪੁਲਿਸ ਵੱਲੋਂ ਰੋਕੇ ਜਾਣ ਖਿਲਾਫ਼ ਕਿਸਾਨਾਂ-ਮਜ਼ਦੂਰਾਂ ਨੇ ਲਾਏ ਨਾਅਰੇ,"ਚੰਡੀਗੜ੍ਹ:ਕਿਸਾਨ-ਮਜ਼ਦੂਰ ਸੰਘਰਸ਼ ਕਮੇਟੀ ਪੰਜਾਬ ਦੇ ਸੂਬਾ ਪ੍ਰਧਾਨ ਸੁਖਵਿੰਦਰ ਸਿੰਘ ਸਭਰਾ ਦੀ ਅਗਵਾਈ ਵਿਚ ਵਿਸ਼ਾਲ ਕਾਫਲਾ ਪੰਜਾਬ ਫੇਰੀ ਦੌਰਾਨ ਜਲੰਧਰ ਆ ਰਹੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ (PM Modi) ਨੂੰ ਸੁਆਲ ਕਰਨ ਜਾ ਰਿਹਾ ਸੀ ਪਰ ਵਾਅਦਿਆਂ ਤੋਂ ਭਗੌੜੀ ਸਰਕਾਰ ਕਿਸਾਨਾਂ ਮਜ਼ਦੂਰਾਂ ਦੇ ਸੁਆਲਾਂ ਵੀ ਭੱਜ ਗਈ ਅਤੇ ਕਿਸਾਨਾਂ ਮਜ਼ਦੂਰਾਂ ਨੂੰ ਭਾਰੀ ਪੁਲਿਸ ਬਲ ਲਾ ਕੇ ਥਾਂ-ਥਾਂ 'ਤੇ ਰੋਕਿਆ ਗਿਆ। ਇਸ ਮੌਕੇ ਕਿਸਾਨਾਂ ਮਜ਼ਦੂਰਾਂ ਵੱਲੋਂ 'ਨਰੇਂਦਰ ਮੋਦੀ ਵਾਪਸ ਜਾਓ' ਦੇ ਨਾਅਰੇ ਲਗਾਏ ਗਏ।ਇਸ ਮੌਕੇ ਪ੍ਰੈੱਸ ਨਾਲ ਗੱਲਬਾਤ ਸਾਂਝੀ ਕਰਦਿਆਂ ਹੋਇਆ ਜਥੇਬੰਦੀ ਦੇ ਸੂਬਾ ਪ੍ਰਧਾਨ ਸੁਖਵਿੰਦਰ ਸਿੰਘ ਸਭਰਾ ਨੇ ਕਿਹਾ ਕਿ ਅੱਜ ਸ਼ੰਬੂ ਬਾਰਡਰ, ਖਨੌਰੀ ਬਾਰਡਰ ਸਮੇਤ ਦੂਜੇ ਬਾਰਡਰਾਂ ਤੇ ਲੱਗੇ ਧਰਨੇ ਨੂੰ 103 ਦਿਨ ਹੋ ਚੁੱਕੇ ਹਨ ਪਰ ਮੋਦੀ ਸਰਕਾਰ ਨੇ ਲੋਕਤੰਤਰ ਦਾ ਘਾਣ ਕੀਤਾ ਹੈ ਅਤੇ ਕਿਸਾਨਾਂ ਮਜਦੂਰਾਂ ਵੱਲ ਮਤਰੇਈ ਮਾਂ ਵਾਲਾ ਰਵੱਈਆ ਅਪਣਾ ਕੇ ਬੈਠੀ ਹੈ। ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਸਰਕਾਰ ਦੇਸ਼ ਨੂੰ ਨਸ਼ਾ ਮੁਕਤ ਕਰੇ, ਮਜ਼ਦੂਰਾਂ ਨੂੰ 200 ਦਿਨ ਰੋਜ਼ਗਾਰ ਦੇਵੇ, ਮਜ਼ਦੂਰ ਨੂੰ 700 ਰੂ ਦਿਹਾੜੀ ਦੇਵੇ, ਬੇਰੁਜ਼ਗਾਰੀ ਦੂਰ ਕਰੇ, ਕਿਸਾਨਾਂ ਅਤੇ ਮਜ਼ਦੂਰਾਂ ਵਾਸਤੇ ਘੱਟੋ-ਘੱਟ 10 ਹਜ਼ਾਰ ਰੁਪਏ ਬੁਢਾਪਾ ਪੈਂਸ਼ਨ ਲਾਗੂ ਕਰੇ, ਫਸਲਾਂ ਦੇ ਲਾਹੇਵੰਦ ਭਾਅ ਦੇਵੇ, ਭਾਰਤ ਨੂੰ WTO ਦੀਆਂ ਨੀਤੀਆਂ ਤੋਂ ਬਾਹਰ ਕਰੇ, ਕਿਸਾਨਾਂ ਮਜ਼ਦੂਰਾਂ ਦੀਆਂ ਮੰਨੀਆਂ ਹੋਈਆਂ ਮੰਗਾਂ ਲਾਗੂ ਕਰੇ, ਦਿੱਲੀ ਅੰਦੋਲਨ ਦੇ ਸ਼ਹੀਦਾਂ ਨੂੰ ਇਨਸਾਫ਼ ਦੇਵੇ, ਅਬਾਦਕਾਰਾਂ ਨੂੰ ਪੱਕੇ ਮਾਲਕੀ ਹੱਕ ਦੇਵੇ, ਕਿਸਾਨਾਂ ਮਜ਼ਦੂਰਾਂ ਨੂੰ ਕਰਜ਼ਾ ਮੁਕਤ ਕਰੇ, ਡਾ. ਸਵਾਮੀਨਾਥਨ ਕਮਿਸ਼ਨ ਰਿਪੋਰਟ ਅਨੁਸਾਰ ਫਸਲਾਂ ਦੇ ਭਾਅ ਦੇਵੇ, ਲਖੀਮਪੁਰ ਖੀਰੀ ਮਾਮਲੇ ਤੇ ਇਨਸਾਫ਼ ਦੇਵੇ।ਇਸ ਮੌਕੇ ਹੋਰਨਾ ਤੋਂ ਇਲਾਵਾ ਪ੍ਰਧਾਨ ਸੁਖਵਿੰਦਰ ਸਿੰਘ ਸਭਰਾ ਅਤੇ ਸੂਬਾ ਆਗੂ ਸਲਵਿੰਦਰ ਸਿੰਘ ਜਾਣੀਆਂ, ਜ਼ਿਲ੍ਹਾ ਪ੍ਰਧਾਨ ਗੁਰਮੇਲ ਸਿੰਘ ਰੇੜਵਾਂ, ਜਗਦੀਸ਼ ਪਾਲ ਸਿੰਘ ਚੱਕ ਬਾਹਮਣੀਆਂ, ਸਰਵਣ ਸਿੰਘ ਬਾਉਪੁਰ, ਹਾਕਮ ਸਿੰਘ ਸ਼ਾਹਜਹਾਨਪੁਰ, ਪਰਮਜੀਤ ਸਿੰਘ ਪੱਕਾ ਕੋਠਾ, ਰਜਿੰਦਰ ਸਿੰਘ ਨੰਗਲ ਅੰਬੀਆਂ, ਜਰਨੈਲ ਸਿੰਘ ਰਾਮੇ, ਨਿਸ਼ਾਨ ਸਿੰਘ ਨਡਾਲਾ ਅਤੇ ਜਲੰਧਰ ਅਤੇ ਕਪੂਰਥਲਾ ਤੋਂ ਵੱਡੀ ਗਿਣਤੀ ਵਿੱਚ ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਅਤੇ ਆਗੂ ਹਾਜ਼ਰ ਸਨ।- PTC NEWSJoin Whatsapp Channel",https://www.ptcnews.tv/news-in-punjabi/narendra-modi-go-back-slogans-raised-by-kisan-majdoor-against-stopped-by-police-for-rally-4391047,Punjabi Tribune,Edited by:KRISHAN KUMAR SHARMA
